( 2023/02/09 17:11:46.344) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:17:46.024) #left_data: ,0.83,0,0,0,0,0,0,0
( 2023/02/09 17:17:46.084) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:17:46.148) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:17:46.215) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:17:46.276) #left_data: ,0.25,0,0,0,0,0,0,0
( 2023/02/09 17:17:46.333) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:17:46.393) #left_data: ,0.1,0,0.01,0,0,0,0,0
( 2023/02/09 17:17:46.461) #left_data: ,0,0,0.01,0,0,0,0,0
( 2023/02/09 17:17:46.525) #left_data: ,0.07,0,0,0.06,0,0.32,6.57,7.39
( 2023/02/09 17:17:46.587) #left_data: ,2.01,0,0.69,0.93,0,1.83,6.97,7.39
( 2023/02/09 17:17:46.647) #left_data: ,2.01,0,0.69,0.93,0,1.83,6.97,7.39
( 2023/02/09 17:17:46.706) #left_data: ,3.95,0.19,2.36,2.61,0,2.31,1.76,1.47
( 2023/02/09 17:17:46.766) #left_data: ,3.7,0.51,2.79,2.73,0,1.51,0.66,0.57
( 2023/02/09 17:17:46.831) #left_data: ,3.7,0.51,2.79,2.73,0,1.51,0.66,0.57
( 2023/02/09 17:17:46.897) #left_data: ,3.51,2.67,3.99,3.4,0,0.93,0.02,0.03
( 2023/02/09 17:17:46.957) #left_data: ,4.54,4.08,5.07,4.17,0,0.73,0,0
( 2023/02/09 17:17:47.014) #left_data: ,4.54,4.08,5.07,4.17,0,0.73,0,0
( 2023/02/09 17:17:47.073) #left_data: ,5.66,4.3,5.79,4.49,0,0.66,0,0
( 2023/02/09 17:17:47.138) #left_data: ,1,0,0.18,0.25,0,0,0,0
( 2023/02/09 17:17:47.203) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.265) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.321) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.381) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.446) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.512) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.575) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.633) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.690) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.750) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.814) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.879) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:47.943) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.001) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.058) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.114) #left_data: ,0.11,0,0,0,0,0.3,6.06,6.57
( 2023/02/09 17:17:48.174) #left_data: ,6.06,4.3,5.01,3.91,0,1.15,0,0
( 2023/02/09 17:17:48.237) #left_data: ,6.57,2.76,4.4,2.92,0,0.22,0,0
( 2023/02/09 17:17:48.295) #left_data: ,4.4,0.67,1.01,0.61,0,0,0,0
( 2023/02/09 17:17:48.352) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.412) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.476) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.542) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.606) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.665) #left_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:17:48.723) #left_data: ,0,0,0.07,0,0,0,0,0
( 2023/02/09 17:17:48.787) #left_data: ,0,0,0,0,0,0,1.26,0.49
( 2023/02/09 17:17:48.856) #left_data: ,0.06,0,0,0.34,0,0.54,6.72,6.97
( 2023/02/09 17:17:48.919) #left_data: ,0.53,0.25,1.08,1.01,0,1.32,6.72,6.72
( 2023/02/09 17:17:48.976) #left_data: ,1.65,1.15,1.92,2.16,0.01,2.11,5.42,4.69
( 2023/02/09 17:17:49.035) #left_data: ,1.65,1.15,1.92,2.16,0.01,2.11,5.42,4.69
( 2023/02/09 17:17:49.096) #left_data: ,1.69,1.41,3.36,2.82,0,1.8,0.96,0.76
( 2023/02/09 17:17:49.161) #left_data: ,1.8,1.85,3.74,3.08,0,1.94,0.66,0.52
( 2023/02/09 17:17:49.281) #left_data: ,2.36,2.47,4.26,3.51,0,2.16,0.49,0.28
( 2023/02/09 17:17:49.340) #left_data: ,4.8,3.78,5.42,4.26,0,1.01,0,0
( 2023/02/09 17:17:49.401) #left_data: ,4.8,3.78,5.42,4.26,0,1.01,0,0
( 2023/02/09 17:17:49.465) #left_data: ,5.36,1.12,4.85,3.47,0,0,0,0
( 2023/02/09 17:17:49.532) #left_data: ,0.04,0,0,0.08,0,0,0,0
( 2023/02/09 17:17:49.595) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:17:49.652) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:17:49.712) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:17:49.780) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:17:49.847) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:17:49.908) #left_data: ,0.06,0,0.03,0.05,0,0,0,0
( 2023/02/09 17:17:49.966) #left_data: ,0.01,0,0,0,0,0.05,2.58,2.11
( 2023/02/09 17:17:50.026) #left_data: ,0.64,0,0,0.89,0,0.3,7.05,7.48
( 2023/02/09 17:17:50.088) #left_data: ,2.82,0.04,0.96,1.53,0.01,2.08,6.57,6.8
( 2023/02/09 17:17:50.155) #left_data: ,2.82,0.04,0.96,1.53,0.01,2.08,6.57,6.8
( 2023/02/09 17:17:50.218) #left_data: ,3.91,0.02,1.83,1.94,0,1.32,1.55,0.65
( 2023/02/09 17:17:50.276) #left_data: ,3.91,0.02,1.83,1.94,0,1.32,1.55,0.65
( 2023/02/09 17:17:50.335) #left_data: ,3.66,0.79,2.21,1.94,0,0.85,1.26,0.86
( 2023/02/09 17:17:50.393) #left_data: ,4.26,1.99,2.56,2.06,0,0.53,0.83,0.46
( 2023/02/09 17:17:50.458) #left_data: ,5.73,4.45,4.21,2.98,0,0.87,0.3,0.04
( 2023/02/09 17:17:50.531) #left_data: ,5.73,4.45,4.21,2.98,0,0.87,0.3,0.04
( 2023/02/09 17:17:50.591) #left_data: ,6.8,4.49,4.54,2.67,0,0.51,0,0
( 2023/02/09 17:17:50.649) #left_data: ,0.78,0,0.04,0,0,0,0,0
( 2023/02/09 17:17:50.708) #left_data: ,0.78,0,0.04,0,0,0,0,0
( 2023/02/09 17:17:50.773) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.840) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.905) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.963) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.023) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.089) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.157) #left_data: ,0.11,0,0,0.05,0,0.33,6.72,7.58
( 2023/02/09 17:17:51.222) #left_data: ,0.66,0,0.3,0.28,0,1.87,6.57,6.8
( 2023/02/09 17:17:51.281) #left_data: ,4.45,1.01,1.8,2.03,0.02,2.47,4.4,3.15
( 2023/02/09 17:17:51.341) #left_data: ,5.66,1.96,2.95,2.28,0,1.26,0.84,0.42
( 2023/02/09 17:17:51.404) #left_data: ,5.66,1.96,2.95,2.28,0,1.26,0.84,0.42
( 2023/02/09 17:17:51.469) #left_data: ,5.66,1.96,2.95,2.28,0,1.26,0.84,0.42
( 2023/02/09 17:17:51.532) #left_data: ,6.34,2.98,2.98,1.06,0,0.53,0.02,0
( 2023/02/09 17:17:51.592) #left_data: ,6.88,3.78,2.89,0.27,0,0.4,0,0
( 2023/02/09 17:17:51.651) #left_data: ,7.67,4.4,2.67,1.19,0,0.27,0,0
( 2023/02/09 17:17:51.711) #left_data: ,8.36,4.17,1.85,0.97,0,0,0,0
( 2023/02/09 17:17:51.779) #left_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.846) #left_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.907) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.965) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.025) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.090) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.156) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.222) #left_data: ,0.05,0,0,0,0,0.02,0.7,0.16
( 2023/02/09 17:17:52.282) #left_data: ,0.41,0,0,0.41,0,1.01,7.05,7.58
( 2023/02/09 17:17:52.342) #left_data: ,0.41,0,0,0.41,0,1.01,7.05,7.58
( 2023/02/09 17:17:52.407) #left_data: ,3.15,0,0.45,0.3,0,1.06,6.57,6.65
( 2023/02/09 17:17:52.475) #left_data: ,5.12,0.61,0.94,1.63,0,0.81,2.98,1.07
( 2023/02/09 17:17:52.531) #left_data: ,5.12,0.61,0.94,1.63,0,0.81,2.98,1.07
( 2023/02/09 17:17:52.587) #left_data: ,5.12,1.8,1.74,1.65,0,0.35,0.15,0.66
( 2023/02/09 17:17:52.645) #left_data: ,5.99,3.4,3.08,2.28,0,1.05,0.14,0
( 2023/02/09 17:17:52.706) #left_data: ,5.99,3.4,3.08,2.28,0,1.05,0.14,0
( 2023/02/09 17:17:52.773) #left_data: ,7.13,4.59,4.12,2.85,0,1,0,0
( 2023/02/09 17:17:52.836) #left_data: ,7.67,5.07,4.3,2.26,0,0.3,0,0
( 2023/02/09 17:17:52.894) #left_data: ,7.13,1.72,2.06,0,0,0,0,0
( 2023/02/09 17:17:52.951) #left_data: ,0.84,0,0.03,0,0,0,0,0
( 2023/02/09 17:17:53.010) #left_data: ,0.84,0,0.03,0,0,0,0,0
( 2023/02/09 17:17:53.077) #left_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.147) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.211) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.270) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.330) #left_data: ,0,0,0,0,0,0,0.02,0.05
( 2023/02/09 17:17:53.394) #left_data: ,0.12,0,0,0.05,0,0.21,5.99,6.57
( 2023/02/09 17:17:53.460) #left_data: ,0.12,0,0,0.05,0,0.21,5.99,6.57
( 2023/02/09 17:17:53.523) #left_data: ,3.15,0.28,1.15,1.45,0,1.02,5.99,5.79
( 2023/02/09 17:17:53.585) #left_data: ,3.15,0.28,1.15,1.45,0,1.02,5.99,5.79
( 2023/02/09 17:17:53.645) #left_data: ,3.91,1.25,1.18,1.83,0,0.73,4.26,3.08
( 2023/02/09 17:17:53.709) #left_data: ,4.35,1.74,1.85,1.61,0,1.12,1.43,0.09
( 2023/02/09 17:17:53.778) #left_data: ,4.75,2.73,2.44,1.55,0,0.98,1.16,0.61
( 2023/02/09 17:17:53.840) #left_data: ,5.66,3.58,2.95,1.61,0,0.91,0.68,0.29
( 2023/02/09 17:17:53.897) #left_data: ,6.42,4.26,3.62,1.96,0,0.87,0.41,0.08
( 2023/02/09 17:17:53.955) #left_data: ,7.31,5.24,4.26,1.89,0,0.58,0,0
( 2023/02/09 17:17:54.020) #left_data: ,8.05,4.45,4.17,1.87,0,0.21,0,0
( 2023/02/09 17:17:54.086) #left_data: ,6.65,0.65,0.82,0.23,0,0,0,0
( 2023/02/09 17:17:54.150) #left_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.209) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.328) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.392) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.456) #left_data: ,0.07,0,0.06,0.01,0,0,0,0
( 2023/02/09 17:17:54.519) #left_data: ,0.07,0,0.06,0.01,0,0,0,0
( 2023/02/09 17:17:54.576) #left_data: ,0,0,0,0,0,0.01,3.62,3.22
( 2023/02/09 17:17:54.636) #left_data: ,0.56,0,0,0.68,0,0.4,7.48,8.26
( 2023/02/09 17:17:54.699) #left_data: ,4.4,0.38,1.22,1.14,0.02,2.01,6.27,6.27
( 2023/02/09 17:17:54.765) #left_data: ,5.42,1.22,1.8,1.87,0.01,2.03,3.78,2.47
( 2023/02/09 17:17:54.826) #left_data: ,5.36,0.49,2.18,1.87,0,1.14,1.17,0.81
( 2023/02/09 17:17:54.883) #left_data: ,5.36,0.49,2.18,1.87,0,1.14,1.17,0.81
( 2023/02/09 17:17:54.941) #left_data: ,5.24,1.63,2.7,2.08,0,0.44,0.32,0.11
( 2023/02/09 17:17:55.005) #left_data: ,5.86,3.15,3.58,2.85,0,1.18,0.6,0.27
( 2023/02/09 17:17:55.067) #left_data: ,5.86,3.15,3.58,2.85,0,1.18,0.6,0.27
( 2023/02/09 17:17:55.138) #left_data: ,6.72,4.64,4.8,3.47,0,0.01,0,0
( 2023/02/09 17:17:55.202) #left_data: ,5.36,0.33,1.16,0.4,0,0,0,0
( 2023/02/09 17:17:55.259) #left_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.319) #left_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.384) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.450) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.513) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.570) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.627) #left_data: ,0.02,0,0.08,0,0,0,0,0
( 2023/02/09 17:17:55.689) #left_data: ,0.11,0,0,0,0,0.03,0.38,1.18
( 2023/02/09 17:17:55.756) #left_data: ,0.21,0,0,0.11,0,0.57,7.05,7.96
( 2023/02/09 17:17:55.820) #left_data: ,2.16,0,0.31,0.26,0,1.65,6.72,7.05
( 2023/02/09 17:17:55.878) #left_data: ,3.99,0.69,0.49,1.26,0.03,1.92,5.73,4.96
( 2023/02/09 17:17:55.936) #left_data: ,4.08,1.22,1.37,1.34,0,1.3,2.95,1.85
( 2023/02/09 17:17:55.995) #left_data: ,4.08,1.22,1.37,1.34,0,1.3,2.95,1.85
( 2023/02/09 17:17:56.060) #left_data: ,4.45,1.96,2.58,1.76,0,0.5,0.58,0.35
( 2023/02/09 17:17:56.129) #left_data: ,4.45,1.96,2.58,1.76,0,0.5,0.58,0.35
( 2023/02/09 17:17:56.192) #left_data: ,5.42,3.25,3.43,2.13,0,0.65,0.6,0.29
( 2023/02/09 17:17:56.252) #left_data: ,6.49,4.64,4.54,2.7,0,1.22,0.01,0
( 2023/02/09 17:17:56.312) #left_data: ,5.92,0.67,1.92,0.4,0,0,0,0
( 2023/02/09 17:17:56.376) #left_data: ,5.92,0.67,1.92,0.4,0,0,0,0
( 2023/02/09 17:17:56.442) #left_data: ,0.6,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.506) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.564) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.624) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.687) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.754) #left_data: ,0,0,0.07,0,0,0,0,0
( 2023/02/09 17:17:56.816) #left_data: ,0.15,0,0,0,0,0.03,0.64,0.53
( 2023/02/09 17:17:56.874) #left_data: ,0.15,0,0,0,0,0.03,0.64,0.53
( 2023/02/09 17:17:56.932) #left_data: ,0.39,0,0.01,0.02,0,0.47,6.88,7.86
( 2023/02/09 17:17:56.992) #left_data: ,3.47,0.21,1,0.72,0.03,2.39,5.73,5.66
( 2023/02/09 17:17:57.056) #left_data: ,3.47,0.21,1,0.72,0.03,2.39,5.73,5.66
( 2023/02/09 17:17:57.120) #left_data: ,3.62,0.59,0.69,1.26,0,2.53,3.01,2.64
( 2023/02/09 17:17:57.189) #left_data: ,3.95,1.07,1.49,1.63,0,1.89,0.88,0.81
( 2023/02/09 17:17:57.247) #left_data: ,3.95,1.07,1.49,1.63,0,1.89,0.88,0.81
( 2023/02/09 17:17:57.307) #left_data: ,4.75,1.07,1.96,1.72,0,1.65,0.78,0.64
( 2023/02/09 17:17:57.370) #left_data: ,6.13,2.79,3.08,2.44,0,1.72,0.44,0.3
( 2023/02/09 17:17:57.435) #left_data: ,6.97,3.78,4.3,3.11,0,1.01,0,0
( 2023/02/09 17:17:57.495) #left_data: ,6.49,0.13,3.86,2.7,0,0.16,0,0
( 2023/02/09 17:17:57.551) #left_data: ,2.47,0,0.29,0.44,0,0,0,0
( 2023/02/09 17:17:57.608) #left_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.669) #left_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.736) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.798) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.856) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.916) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.977) #left_data: ,0.1,0,0.03,0,0,0,0,0
( 2023/02/09 17:17:58.038) #left_data: ,0,0,0,0,0,0.06,5.48,5.73
( 2023/02/09 17:17:58.099) #left_data: ,1.09,0,0,1.06,0,0.82,7.22,7.58
( 2023/02/09 17:17:58.162) #left_data: ,2.95,0.27,1.09,1.14,0,1.69,6.8,6.72
( 2023/02/09 17:17:58.218) #left_data: ,3.43,0.76,0.66,1.55,0,1.69,5.54,4.49
( 2023/02/09 17:17:58.275) #left_data: ,3.15,1.19,1.11,1.47,0,0.99,3.55,2.34
( 2023/02/09 17:17:58.336) #left_data: ,3.15,1.19,1.11,1.47,0,0.99,3.55,2.34
( 2023/02/09 17:17:58.401) #left_data: ,2.85,0.61,1.39,1.34,0,0.36,2.08,1.16
( 2023/02/09 17:17:58.463) #left_data: ,4.26,3.08,2.98,2.53,0,1.37,0.94,1.09
( 2023/02/09 17:17:58.521) #left_data: ,4.26,3.08,2.98,2.53,0,1.37,0.94,1.09
( 2023/02/09 17:17:58.580) #left_data: ,5.92,4.96,4.75,3.43,0,0.2,0,0
( 2023/02/09 17:17:58.640) #left_data: ,7.13,4.03,4.21,2.36,0,0.13,0,0
( 2023/02/09 17:17:58.706) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.772) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.833) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.892) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.953) #left_data: ,0.09,0,0.02,0,0,0,0,0
( 2023/02/09 17:17:59.017) #left_data: ,0.09,0,0.02,0,0,0,0,0
( 2023/02/09 17:17:59.087) #left_data: ,0.03,0,0.07,0,0,0,0,0
( 2023/02/09 17:17:59.153) #left_data: ,0,0,0,0,0,0.01,3.11,2.89
( 2023/02/09 17:17:59.210) #left_data: ,0.57,0,0,0.72,0,0,6.57,7.13
( 2023/02/09 17:17:59.337) #left_data: ,4.96,0.25,1.72,2.28,0,1.74,4.03,2.98
( 2023/02/09 17:17:59.401) #left_data: ,5.48,1.85,2.42,2.34,0,0.65,1.04,0.66
( 2023/02/09 17:17:59.463) #left_data: ,5.48,1.85,2.42,2.34,0,0.65,1.04,0.66
( 2023/02/09 17:17:59.521) #left_data: ,5.92,2.79,3.18,2.13,0,0.72,0.08,0
( 2023/02/09 17:17:59.583) #left_data: ,5.92,2.79,3.18,2.13,0,0.72,0.08,0
( 2023/02/09 17:17:59.647) #left_data: ,6.65,3.86,3.91,2.56,0,0.73,0.03,0
( 2023/02/09 17:17:59.713) #left_data: ,7.31,4.9,4.8,2.85,0,0.62,0,0
( 2023/02/09 17:17:59.777) #left_data: ,6.49,1,0,0.52,0,0,0,0
( 2023/02/09 17:17:59.835) #left_data: ,6.49,1,0,0.52,0,0,0,0
( 2023/02/09 17:17:59.893) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:17:59.955) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.021) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.086) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.145) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.205) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.265) #left_data: ,0.01,0,0,0,0,0,0.04,0.19
( 2023/02/09 17:18:00.326) #left_data: ,0.24,0,0,0.19,0,0.63,6.88,7.67
( 2023/02/09 17:18:00.385) #left_data: ,0.24,0,0,0.19,0,0.63,6.88,7.67
( 2023/02/09 17:18:00.441) #left_data: ,5.36,1.12,1.47,2.26,0.01,2.18,5.42,4.17
( 2023/02/09 17:18:00.498) #left_data: ,5.36,1.12,1.47,2.26,0.01,2.18,5.42,4.17
( 2023/02/09 17:18:00.570) #left_data: ,5.73,0.9,2.36,2.5,0,1.49,0.99,1.05
( 2023/02/09 17:18:00.636) #left_data: ,5.79,1.69,2.58,2.39,0,1.24,0.32,0.09
( 2023/02/09 17:18:00.704) #left_data: ,5.92,2.06,2.73,2.08,0,0.84,0.12,0.01
( 2023/02/09 17:18:00.767) #left_data: ,6.34,3.29,3.51,2.44,0,0.81,0.05,0
( 2023/02/09 17:18:00.824) #left_data: ,6.88,4.85,4.85,3.15,0,0.84,0,0
( 2023/02/09 17:18:00.883) #left_data: ,7.31,4.8,5.01,2.92,0,0.24,0,0
( 2023/02/09 17:18:00.946) #left_data: ,6.06,1.17,2.76,0.93,0,0,0,0
( 2023/02/09 17:18:01.013) #left_data: ,0.86,0,0.03,0.05,0,0,0,0
( 2023/02/09 17:18:01.076) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.140) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.201) #left_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.262) #left_data: ,0.38,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.329) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.394) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.453) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.512) #left_data: ,0,0,0,0,0,0.06,5.66,5.6
( 2023/02/09 17:18:01.572) #left_data: ,3.47,0.51,1.41,2.56,0,1.87,6.42,6.34
( 2023/02/09 17:18:01.639) #left_data: ,3.47,0.51,1.41,2.56,0,1.87,6.42,6.34
( 2023/02/09 17:18:01.705) #left_data: ,3.82,0.05,2.95,3.36,0,1.89,2.58,1.99
( 2023/02/09 17:18:01.768) #left_data: ,3.36,0.79,3.58,3.55,0,0.72,0.18,0.1
( 2023/02/09 17:18:01.825) #left_data: ,3.36,0.79,3.58,3.55,0,0.72,0.18,0.1
( 2023/02/09 17:18:01.883) #left_data: ,4.17,1.78,3.86,3.62,0,0.47,0.19,0.06
( 2023/02/09 17:18:01.947) #left_data: ,5.01,3.51,4.54,4.17,0,0.69,0.16,0
( 2023/02/09 17:18:02.016) #left_data: ,6.49,4.75,5.24,3.95,0,0.93,0,0
( 2023/02/09 17:18:02.085) #left_data: ,6.65,3.29,4.69,2.76,0,0,0,0
( 2023/02/09 17:18:02.142) #left_data: ,3.51,0.06,0.8,0.65,0,0,0,0
( 2023/02/09 17:18:02.203) #left_data: ,0.14,0,0,0.01,0,0,0,0
( 2023/02/09 17:18:02.269) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.334) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.405) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.463) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.521) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.580) #left_data: ,0.06,0,0.06,0,0,0,0,0
( 2023/02/09 17:18:02.647) #left_data: ,0.74,0,0,0.88,0,0.63,7.22,7.86
( 2023/02/09 17:18:02.713) #left_data: ,0.74,0,0,0.88,0,0.63,7.22,7.86
( 2023/02/09 17:18:02.774) #left_data: ,0.74,0,0,0.88,0,0.63,7.22,7.86
( 2023/02/09 17:18:02.842) #left_data: ,5.54,1.67,2.95,2.95,0,0.73,0.5,0.25
( 2023/02/09 17:18:02.902) #left_data: ,5.54,1.67,2.95,2.95,0,0.73,0.5,0.25
( 2023/02/09 17:18:02.967) #left_data: ,5.42,1.87,3.01,2.64,0,1.04,0.05,0.01
( 2023/02/09 17:18:03.033) #left_data: ,5.86,2.23,3.11,2.28,0,0.66,0.01,0
( 2023/02/09 17:18:03.095) #left_data: ,7.13,4.8,4.8,3.22,0,0.78,0,0
( 2023/02/09 17:18:03.154) #left_data: ,7.13,4.8,4.8,3.22,0,0.78,0,0
( 2023/02/09 17:18:03.214) #left_data: ,7.48,3.95,4.75,2.92,0,0.12,0,0
( 2023/02/09 17:18:03.282) #left_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.349) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.413) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.470) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.529) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.589) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.656) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.719) #left_data: ,0.01,0,0,0,0,0.01,2.23,2.31
( 2023/02/09 17:18:03.776) #left_data: ,0.01,0,0,0,0,0.01,2.23,2.31
( 2023/02/09 17:18:03.833) #left_data: ,2.56,0.07,0.66,0.75,0,1.96,6.8,7.13
( 2023/02/09 17:18:03.893) #left_data: ,2.56,0.07,0.66,0.75,0,1.96,6.8,7.13
( 2023/02/09 17:18:03.957) #left_data: ,3.32,0.63,0.5,2.03,0,2.61,5.18,4.59
( 2023/02/09 17:18:04.022) #left_data: ,3.18,1.04,1.45,2.31,0,2.31,1.37,0.82
( 2023/02/09 17:18:04.084) #left_data: ,3.08,1.16,1.99,2.73,0,1.94,0.78,0.55
( 2023/02/09 17:18:04.144) #left_data: ,3.55,0.7,2.39,2.85,0,1.65,0.56,0.33
