( 2023/02/09 15:59:18.379) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 16:14:21.814) #right_data: ,0.27,0.98,0.93,1.25,0,0.68,0.34,0.89
( 2023/02/09 16:14:21.876) #right_data: ,0.28,0.98,0.94,1.25,0,0.68,0.27,0.84
( 2023/02/09 16:14:21.935) #right_data: ,0.3,0.99,0.96,1.26,0,0.68,0.09,0.79
( 2023/02/09 16:14:21.993) #right_data: ,0.3,1,0.96,1.26,0,0.68,0.11,0.79
( 2023/02/09 16:14:22.056) #right_data: ,0.3,1,0.96,0,0,0.68,0.09,0.79
( 2023/02/09 16:14:22.123) #right_data: ,0.3,1,0.96,0,0,0.68,0.13,0.8
( 2023/02/09 16:14:22.190) #right_data: ,0.3,0.99,0.96,0,0,0.68,0.15,0.81
( 2023/02/09 16:14:22.248) #right_data: ,0.3,0.99,0.96,0,0,0.69,0.13,0.81
( 2023/02/09 16:14:22.306) #right_data: ,0.3,1,0.96,0.03,0,0.69,0.18,0.83
( 2023/02/09 16:14:22.369) #right_data: ,0.3,0.99,0.96,0.02,0,0.7,0.18,0.83
( 2023/02/09 16:14:22.433) #right_data: ,0.28,0.95,0.93,0.02,0,0.7,0.3,0.9
( 2023/02/09 16:14:22.496) #right_data: ,0.27,0.94,0.93,0.01,0,0.7,0.32,0.91
( 2023/02/09 16:14:22.555) #right_data: ,0.26,0.93,0.92,1.26,0,0.7,0.36,0.93
( 2023/02/09 16:14:22.612) #right_data: ,0.24,0.9,0.89,1.24,0,0.69,0.47,0.99
( 2023/02/09 16:14:22.671) #right_data: ,0.23,0.88,0.88,1.23,0,0.68,0.53,1
( 2023/02/09 16:14:22.734) #right_data: ,0.21,0.83,0.85,1.21,0,0.68,0.66,1.04
( 2023/02/09 16:14:22.797) #right_data: ,0.21,0.83,0.84,1.21,0,0.68,0.68,1.05
( 2023/02/09 16:14:22.860) #right_data: ,0.21,0.83,0.84,1.2,0,0.68,0.72,1.06
( 2023/02/09 16:14:22.919) #right_data: ,0.21,0.83,0.84,1.2,0,0.68,0.76,1.07
( 2023/02/09 16:14:22.976) #right_data: ,0.21,0.83,0.84,1.2,0,0.68,0.76,1.07
( 2023/02/09 16:14:23.039) #right_data: ,0.2,0.83,0.83,1.18,0,0.68,0.78,1.08
( 2023/02/09 16:14:23.102) #right_data: ,0.22,0.85,0.86,1.21,0,0.69,0.81,1.07
( 2023/02/09 16:14:23.167) #right_data: ,0.22,0.85,0.86,1.21,0,0.7,0.78,1.07
( 2023/02/09 16:14:23.225) #right_data: ,0.22,0.85,0.86,1.21,0,0.7,0.79,1.08
( 2023/02/09 16:14:23.283) #right_data: ,0.22,0.85,0.86,1.21,0,0.7,0.79,1.08
( 2023/02/09 16:14:23.349) #right_data: ,0.22,0.84,0.86,1.22,0,0.7,0.79,1.08
( 2023/02/09 16:14:23.415) #right_data: ,0.22,0.84,0.85,1.2,0,0.7,0.81,1.08
( 2023/02/09 16:14:23.480) #right_data: ,0.22,0.84,0.83,1.2,0,0.69,0.81,1.09
( 2023/02/09 16:14:23.538) #right_data: ,0.21,0.84,0.83,1.18,0,0.68,0.82,1.1
( 2023/02/09 16:14:23.595) #right_data: ,0.21,0.83,0.82,1.18,0,0.67,0.84,1.08
( 2023/02/09 16:14:23.651) #right_data: ,0.21,0.83,0.82,1.17,0,0.67,0.82,1.09
( 2023/02/09 16:14:23.713) #right_data: ,0.21,0.83,0.83,1.16,0,0.67,0.88,1.09
( 2023/02/09 16:14:23.778) #right_data: ,0.21,0.83,0.82,1.15,0,0.67,0.85,1.1
( 2023/02/09 16:14:23.841) #right_data: ,0.2,0.81,0.81,1.13,0,0.66,0.87,1.1
( 2023/02/09 16:14:23.901) #right_data: ,0.2,0.78,0.79,1.11,0,0.65,0.88,1.11
( 2023/02/09 16:14:23.960) #right_data: ,0.18,0.72,0.75,1.05,0,0.61,0.93,1.12
( 2023/02/09 16:14:24.029) #right_data: ,0.18,0.72,0.75,1.05,0,0.61,0.93,1.12
( 2023/02/09 16:14:24.093) #right_data: ,0.16,0.66,0.71,0.99,0,0.6,0.99,1.16
( 2023/02/09 16:14:24.158) #right_data: ,0.16,0.65,0.71,0.98,0,0.6,1.06,1.16
( 2023/02/09 16:14:24.217) #right_data: ,0.16,0.62,0.71,0.98,0,0.6,1.06,1.16
( 2023/02/09 16:14:24.275) #right_data: ,0.17,0.68,0.72,1.01,0,0.61,1.09,1.16
( 2023/02/09 16:14:24.338) #right_data: ,0.18,0.71,0.74,1.03,0,0.61,1.06,1.15
( 2023/02/09 16:14:24.401) #right_data: ,0.19,0.73,0.76,1.04,0,0.63,1.01,1.14
( 2023/02/09 16:14:24.467) #right_data: ,0.19,0.76,0.78,1.07,0,0.65,1.02,1.13
( 2023/02/09 16:14:24.525) #right_data: ,0.2,0.8,0.81,1.12,0,0.66,0.98,1.1
( 2023/02/09 16:14:24.585) #right_data: ,0.21,0.8,0.81,1.12,0,0.66,0.96,1.1
( 2023/02/09 16:14:24.643) #right_data: ,0.21,0.8,0.81,1.12,0,0.66,0.91,1.08
( 2023/02/09 16:14:24.708) #right_data: ,0.21,0.8,0.81,1.12,0,0.66,0.85,1.06
( 2023/02/09 16:14:24.771) #right_data: ,0.21,0.8,0.82,1.13,0,0.66,0.79,1.04
( 2023/02/09 16:14:24.834) #right_data: ,0.21,0.79,0.81,1.13,0,0.66,0.76,1.02
( 2023/02/09 16:14:24.894) #right_data: ,0.21,0.79,0.81,1.13,0,0.65,0.76,1.02
( 2023/02/09 16:14:24.952) #right_data: ,0.21,0.79,0.81,1.13,0,0.65,0.75,1.01
( 2023/02/09 16:14:25.014) #right_data: ,0.21,0.8,0.82,1.14,0,0.66,0.62,0.98
( 2023/02/09 16:14:25.078) #right_data: ,0.21,0.82,0.84,1.16,0,0.66,0.53,0.94
( 2023/02/09 16:14:25.141) #right_data: ,0.22,0.83,0.84,1.16,0,0.67,0.5,0.92
( 2023/02/09 16:14:25.198) #right_data: ,0.23,0.83,0.85,1.17,0,0.66,0.47,0.91
( 2023/02/09 16:14:25.256) #right_data: ,0.23,0.83,0.85,1.17,0,0.66,0.47,0.91
( 2023/02/09 16:14:25.314) #right_data: ,0.23,0.83,0.84,1.17,0,0.66,0.51,0.92
( 2023/02/09 16:14:25.376) #right_data: ,0.22,0.82,0.83,1.16,0,0.66,0.53,0.93
( 2023/02/09 16:14:25.443) #right_data: ,0.22,0.82,0.83,1.16,0,0.66,0.58,0.96
( 2023/02/09 16:14:25.504) #right_data: ,0.21,0.8,0.83,1.15,0,0.67,0.59,0.96
( 2023/02/09 16:14:25.561) #right_data: ,0.21,0.76,0.82,1.15,0,0.67,0.58,0.97
( 2023/02/09 16:14:25.618) #right_data: ,0.2,0.75,0.81,1.15,0,0.67,0.62,0.99
( 2023/02/09 16:14:25.680) #right_data: ,0.2,0.74,0.8,1.14,0,0.67,0.75,1.03
( 2023/02/09 16:14:25.744) #right_data: ,0.19,0.73,0.8,1.13,0,0.67,0.84,1.07
( 2023/02/09 16:14:25.818) #right_data: ,0.19,0.67,0.78,1.13,0,0.67,0.87,1.08
( 2023/02/09 16:14:25.876) #right_data: ,0.17,0.54,0.73,1.07,0,0.65,0.96,1.1
( 2023/02/09 16:14:25.933) #right_data: ,0.18,0.58,0.74,1.08,0,0.65,0.94,1.11
( 2023/02/09 16:14:25.994) #right_data: ,0.18,0.58,0.74,1.08,0,0.65,0.94,1.11
( 2023/02/09 16:14:26.060) #right_data: ,0.2,0.67,0.79,1.13,0,0.67,0.91,1.1
( 2023/02/09 16:14:26.124) #right_data: ,0.2,0.68,0.8,1.13,0,0.67,0.91,1.1
( 2023/02/09 16:14:26.183) #right_data: ,0.2,0.69,0.79,1.13,0,0.66,0.9,1.09
( 2023/02/09 16:14:26.240) #right_data: ,0.21,0.71,0.81,1.13,0,0.67,0.85,1.07
( 2023/02/09 16:14:26.303) #right_data: ,0.21,0.74,0.81,1.16,0,0.67,0.82,1.07
( 2023/02/09 16:14:26.369) #right_data: ,0.22,0.82,0.84,1.18,0,0.67,0.66,1
( 2023/02/09 16:14:26.433) #right_data: ,0.23,0.86,0.88,1.19,0,0.68,0.49,0.92
( 2023/02/09 16:14:26.491) #right_data: ,0.24,0.88,0.9,1.21,0,0.68,0.36,0.84
( 2023/02/09 16:14:26.549) #right_data: ,0.27,0.91,0.92,1.23,0,0.68,0.15,0.76
( 2023/02/09 16:14:26.607) #right_data: ,0.28,0.91,0.94,1.24,0,0.68,0.05,0.73
( 2023/02/09 16:14:26.665) #right_data: ,0.3,0.97,0.96,1.26,0,0.69,1.19,0.66
( 2023/02/09 16:14:26.723) #right_data: ,0.3,0.97,0.96,1.26,0,0.69,1.16,0.65
( 2023/02/09 16:14:26.787) #right_data: ,0.31,0.97,0.97,0.02,0,0.7,1.14,0.64
( 2023/02/09 16:14:26.846) #right_data: ,0.32,0.97,0.97,0.02,0,0.69,1.14,0.63
( 2023/02/09 16:14:26.903) #right_data: ,0.31,0.94,0.96,0.05,0,0.7,1.18,0.66
( 2023/02/09 16:14:26.964) #right_data: ,0.26,0.87,0.92,1.24,0,0.69,0.06,0.79
( 2023/02/09 16:14:27.029) #right_data: ,0.26,0.87,0.92,1.24,0,0.69,0.06,0.79
( 2023/02/09 16:14:27.095) #right_data: ,0.21,0.8,0.83,1.18,0,0.66,0.33,0.91
( 2023/02/09 16:14:27.154) #right_data: ,0.2,0.77,0.82,1.16,0,0.66,0.58,0.99
( 2023/02/09 16:14:27.211) #right_data: ,0.18,0.75,0.79,1.13,0,0.65,0.7,1.04
( 2023/02/09 16:14:27.268) #right_data: ,0.18,0.75,0.79,1.13,0,0.65,0.7,1.04
( 2023/02/09 16:14:27.330) #right_data: ,0.17,0.67,0.76,1.08,0,0.64,0.76,1.07
( 2023/02/09 16:14:27.395) #right_data: ,0.17,0.63,0.76,1.08,0,0.65,0.82,1.08
( 2023/02/09 16:14:27.459) #right_data: ,0.17,0.65,0.77,1.08,0,0.66,0.84,1.09
( 2023/02/09 16:14:27.518) #right_data: ,0.17,0.65,0.77,1.09,0,0.66,0.85,1.1
( 2023/02/09 16:14:27.577) #right_data: ,0.17,0.63,0.76,1.08,0,0.67,0.91,1.12
( 2023/02/09 16:14:27.639) #right_data: ,0.16,0.61,0.75,1.08,0,0.67,0.91,1.14
( 2023/02/09 16:14:27.705) #right_data: ,0.14,0.59,0.73,1.07,0,0.67,0.99,1.15
( 2023/02/09 16:14:27.768) #right_data: ,0.15,0.58,0.74,1.08,0,0.67,0.99,1.15
( 2023/02/09 16:14:27.828) #right_data: ,0.15,0.59,0.75,1.08,0,0.68,1.02,1.15
( 2023/02/09 16:14:27.885) #right_data: ,0.15,0.55,0.74,1.09,0,0.69,1.01,1.16
( 2023/02/09 16:14:27.941) #right_data: ,0.14,0.51,0.72,1.09,0,0.68,1.02,1.16
( 2023/02/09 16:14:28.004) #right_data: ,0.14,0.52,0.73,1.1,0,0.69,1.04,1.16
( 2023/02/09 16:14:28.070) #right_data: ,0.15,0.54,0.75,1.11,0,0.69,1.02,1.15
( 2023/02/09 16:14:28.128) #right_data: ,0.17,0.59,0.78,1.15,0,0.71,0.98,1.13
( 2023/02/09 16:14:28.186) #right_data: ,0.17,0.59,0.78,1.14,0,0.71,0.98,1.13
( 2023/02/09 16:14:28.242) #right_data: ,0.17,0.58,0.77,1.13,0,0.7,0.93,1.12
( 2023/02/09 16:14:28.304) #right_data: ,0.17,0.58,0.76,1.13,0,0.69,0.94,1.13
( 2023/02/09 16:14:28.370) #right_data: ,0.17,0.58,0.76,1.13,0,0.7,0.98,1.13
( 2023/02/09 16:14:28.441) #right_data: ,0.17,0.62,0.78,1.14,0,0.7,0.9,1.11
( 2023/02/09 16:14:28.500) #right_data: ,0.17,0.62,0.78,1.14,0,0.7,0.9,1.1
( 2023/02/09 16:14:28.557) #right_data: ,0.17,0.63,0.78,1.13,0,0.7,0.88,1.1
( 2023/02/09 16:14:28.620) #right_data: ,0.18,0.67,0.81,1.17,0,0.71,0.79,1.08
( 2023/02/09 16:14:28.685) #right_data: ,0.18,0.68,0.81,1.18,0,0.71,0.84,1.08
( 2023/02/09 16:14:28.749) #right_data: ,0.19,0.69,0.81,1.17,0,0.71,0.84,1.08
( 2023/02/09 16:14:28.808) #right_data: ,0.19,0.74,0.83,1.19,0,0.72,0.73,1.04
( 2023/02/09 16:14:28.868) #right_data: ,0.2,0.74,0.83,1.2,0,0.71,0.7,1.03
( 2023/02/09 16:14:28.925) #right_data: ,0.2,0.74,0.83,1.19,0,0.72,0.72,1.04
( 2023/02/09 16:14:28.990) #right_data: ,0.2,0.74,0.83,1.19,0,0.72,0.76,1.04
( 2023/02/09 16:14:29.056) #right_data: ,0.2,0.75,0.84,1.2,0,0.72,0.72,1.04
( 2023/02/09 16:14:29.119) #right_data: ,0.2,0.77,0.86,1.21,0,0.72,0.69,1.03
( 2023/02/09 16:14:29.178) #right_data: ,0.2,0.77,0.86,1.21,0,0.72,0.66,1.02
( 2023/02/09 16:14:29.235) #right_data: ,0.2,0.78,0.86,1.22,0,0.73,0.62,1
( 2023/02/09 16:14:29.297) #right_data: ,0.2,0.78,0.86,1.22,0,0.73,0.62,1
( 2023/02/09 16:14:29.363) #right_data: ,0.21,0.81,0.87,1.23,0,0.73,0.65,1
( 2023/02/09 16:14:29.431) #right_data: ,0.21,0.8,0.88,1.22,0,0.73,0.65,0.99
( 2023/02/09 16:14:29.489) #right_data: ,0.21,0.8,0.87,1.23,0,0.73,0.58,1
( 2023/02/09 16:14:29.546) #right_data: ,0.21,0.8,0.87,1.22,0,0.73,0.59,0.99
( 2023/02/09 16:14:29.608) #right_data: ,0.21,0.81,0.88,1.23,0,0.73,0.57,0.99
( 2023/02/09 16:14:29.671) #right_data: ,0.21,0.81,0.88,1.23,0,0.73,0.58,0.99
( 2023/02/09 16:14:29.737) #right_data: ,0.21,0.82,0.89,1.23,0,0.73,0.53,0.96
( 2023/02/09 16:14:29.797) #right_data: ,0.21,0.84,0.91,1.25,0,0.73,0.46,0.93
( 2023/02/09 16:14:29.854) #right_data: ,0.22,0.84,0.92,1.25,0,0.74,0.41,0.91
( 2023/02/09 16:14:29.912) #right_data: ,0.22,0.84,0.92,1.25,0,0.74,0.41,0.91
( 2023/02/09 16:14:29.976) #right_data: ,0.22,0.87,0.92,1.26,0,0.74,0.41,0.9
( 2023/02/09 16:14:30.040) #right_data: ,0.22,0.87,0.92,1.26,0,0.73,0.44,0.92
( 2023/02/09 16:14:30.103) #right_data: ,0.22,0.87,0.92,1.26,0,0.73,0.44,0.92
( 2023/02/09 16:14:30.163) #right_data: ,0.22,0.87,0.9,1.24,0,0.72,0.45,0.94
( 2023/02/09 16:14:30.221) #right_data: ,0.22,0.86,0.9,1.25,0,0.72,0.45,0.94
( 2023/02/09 16:14:30.283) #right_data: ,0.22,0.87,0.9,1.24,0,0.73,0.46,0.94
( 2023/02/09 16:14:30.347) #right_data: ,0.22,0.87,0.9,1.24,0,0.73,0.49,0.96
( 2023/02/09 16:14:30.411) #right_data: ,0.22,0.87,0.91,1.25,0,0.73,0.47,0.96
( 2023/02/09 16:14:30.470) #right_data: ,0.22,0.87,0.91,1.25,0,0.73,0.45,0.96
( 2023/02/09 16:14:30.526) #right_data: ,0.22,0.87,0.91,1.26,0,0.74,0.51,0.97
( 2023/02/09 16:14:30.584) #right_data: ,0.22,0.86,0.91,1.26,0,0.75,0.55,0.99
( 2023/02/09 16:14:30.647) #right_data: ,0.22,0.86,0.91,1.26,0,0.75,0.53,0.99
( 2023/02/09 16:14:30.711) #right_data: ,0.22,0.86,0.91,1.25,0,0.74,0.57,0.99
( 2023/02/09 16:14:30.769) #right_data: ,0.22,0.87,0.91,1.25,0,0.74,0.55,0.99
( 2023/02/09 16:14:30.826) #right_data: ,0.22,0.86,0.9,1.25,0,0.73,0.58,1
( 2023/02/09 16:14:30.883) #right_data: ,0.21,0.86,0.89,1.24,0,0.73,0.59,1.01
( 2023/02/09 16:14:30.945) #right_data: ,0.2,0.85,0.87,1.22,0,0.72,0.68,1.02
( 2023/02/09 16:14:31.009) #right_data: ,0.2,0.85,0.86,1.21,0,0.72,0.73,1.05
( 2023/02/09 16:14:31.074) #right_data: ,0.2,0.83,0.85,1.21,0,0.72,0.76,1.07
( 2023/02/09 16:14:31.132) #right_data: ,0.2,0.8,0.84,1.2,0,0.72,0.82,1.1
( 2023/02/09 16:14:31.192) #right_data: ,0.19,0.8,0.83,1.2,0,0.72,0.84,1.1
( 2023/02/09 16:14:31.255) #right_data: ,0.18,0.76,0.82,1.19,0,0.72,0.93,1.12
( 2023/02/09 16:14:31.319) #right_data: ,0.17,0.73,0.81,1.19,0,0.72,0.9,1.13
( 2023/02/09 16:14:31.384) #right_data: ,0.17,0.68,0.8,1.17,0,0.72,0.94,1.14
( 2023/02/09 16:14:31.442) #right_data: ,0.17,0.72,0.81,1.2,0,0.73,0.96,1.14
( 2023/02/09 16:14:31.500) #right_data: ,0.18,0.73,0.83,1.2,0,0.74,0.93,1.14
( 2023/02/09 16:14:31.562) #right_data: ,0.19,0.76,0.84,1.21,0,0.75,0.93,1.12
( 2023/02/09 16:14:31.628) #right_data: ,0.2,0.8,0.86,1.23,0,0.75,0.85,1.1
( 2023/02/09 16:14:31.696) #right_data: ,0.21,0.82,0.87,1.23,0,0.75,0.82,1.08
( 2023/02/09 16:14:31.754) #right_data: ,0.21,0.81,0.86,1.22,0,0.74,0.84,1.09
( 2023/02/09 16:14:31.813) #right_data: ,0.21,0.8,0.86,1.22,0,0.74,0.81,1.09
( 2023/02/09 16:14:31.870) #right_data: ,0.2,0.8,0.84,1.21,0,0.74,0.87,1.1
( 2023/02/09 16:14:31.931) #right_data: ,0.21,0.79,0.83,1.21,0,0.74,0.91,1.12
( 2023/02/09 16:14:31.995) #right_data: ,0.2,0.78,0.83,1.21,0,0.73,0.88,1.12
( 2023/02/09 16:14:32.061) #right_data: ,0.2,0.77,0.83,1.21,0,0.74,0.91,1.12
( 2023/02/09 16:14:32.120) #right_data: ,0.2,0.79,0.85,1.22,0,0.75,0.85,1.1
( 2023/02/09 16:14:32.178) #right_data: ,0.2,0.78,0.84,1.22,0,0.75,0.87,1.1
( 2023/02/09 16:14:32.240) #right_data: ,0.2,0.79,0.85,1.21,0,0.75,0.87,1.11
( 2023/02/09 16:14:32.303) #right_data: ,0.2,0.79,0.84,1.22,0,0.74,0.85,1.1
( 2023/02/09 16:14:32.367) #right_data: ,0.2,0.78,0.84,1.22,0,0.74,0.84,1.1
( 2023/02/09 16:14:32.424) #right_data: ,0.21,0.8,0.85,1.22,0,0.74,0.75,1.07
( 2023/02/09 16:14:32.484) #right_data: ,0.21,0.79,0.85,1.21,0,0.75,0.79,1.07
( 2023/02/09 16:14:32.541) #right_data: ,0.21,0.79,0.84,1.21,0,0.74,0.79,1.08
( 2023/02/09 16:14:32.608) #right_data: ,0.21,0.78,0.84,1.21,0,0.73,0.84,1.1
( 2023/02/09 16:14:32.673) #right_data: ,0.16,0.62,0.78,1.15,0,0.71,0.96,1.15
( 2023/02/09 16:14:32.736) #right_data: ,0.16,0.62,0.78,1.15,0,0.71,0.96,1.16
( 2023/02/09 16:14:32.798) #right_data: ,0.16,0.62,0.78,1.15,0,0.71,0.96,1.16
( 2023/02/09 16:14:32.855) #right_data: ,0.16,0.61,0.78,1.15,0,0.72,1.01,1.17
( 2023/02/09 16:14:32.916) #right_data: ,0.15,0.59,0.77,1.15,0,0.72,1.01,1.17
( 2023/02/09 16:14:32.979) #right_data: ,0.15,0.59,0.77,1.15,0,0.72,1.01,1.17
( 2023/02/09 16:14:33.047) #right_data: ,0.16,0.6,0.78,1.15,0,0.72,1.04,1.18
( 2023/02/09 16:14:33.105) #right_data: ,0.16,0.62,0.78,1.15,0,0.72,1.02,1.17
( 2023/02/09 16:14:33.163) #right_data: ,0.16,0.64,0.78,1.15,0,0.72,1.02,1.18
( 2023/02/09 16:14:33.221) #right_data: ,0.16,0.64,0.78,1.15,0,0.72,1.02,1.18
( 2023/02/09 16:14:33.286) #right_data: ,0.17,0.65,0.79,1.16,0,0.72,0.99,1.17
( 2023/02/09 16:14:33.349) #right_data: ,0.17,0.68,0.81,1.18,0,0.72,0.96,1.16
( 2023/02/09 16:14:33.408) #right_data: ,0.17,0.68,0.81,1.18,0,0.72,0.99,1.16
( 2023/02/09 16:14:33.465) #right_data: ,0.18,0.67,0.8,1.17,0,0.72,0.99,1.16
( 2023/02/09 16:14:33.521) #right_data: ,0.17,0.65,0.78,1.16,0,0.72,1.04,1.18
( 2023/02/09 16:14:33.585) #right_data: ,0.16,0.63,0.77,1.14,0,0.71,1.01,1.18
( 2023/02/09 16:14:33.650) #right_data: ,0.16,0.62,0.76,1.14,0,0.72,1.07,1.2
( 2023/02/09 16:14:33.714) #right_data: ,0.16,0.62,0.77,1.15,0,0.72,1.07,1.19
( 2023/02/09 16:14:33.772) #right_data: ,0.16,0.63,0.77,1.16,0,0.73,1.07,1.19
( 2023/02/09 16:14:33.830) #right_data: ,0.16,0.63,0.78,1.16,0,0.72,1.04,1.19
( 2023/02/09 16:14:33.891) #right_data: ,0.16,0.63,0.78,1.16,0,0.72,1.07,1.2
( 2023/02/09 16:14:33.955) #right_data: ,0.17,0.64,0.78,1.16,0,0.72,1.06,1.19
( 2023/02/09 16:14:34.014) #right_data: ,0.17,0.64,0.78,1.15,0,0.72,1.04,1.19
( 2023/02/09 16:14:34.073) #right_data: ,0.16,0.63,0.77,1.14,0,0.72,1.09,1.2
( 2023/02/09 16:14:34.130) #right_data: ,0.16,0.61,0.76,1.13,0,0.71,1.09,1.2
( 2023/02/09 16:14:34.192) #right_data: ,0.15,0.58,0.73,1.11,0,0.71,1.11,1.21
( 2023/02/09 16:14:34.256) #right_data: ,0.15,0.57,0.73,1.11,0,0.71,1.12,1.21
( 2023/02/09 16:14:34.321) #right_data: ,0.15,0.57,0.73,1.11,0,0.71,1.12,1.21
( 2023/02/09 16:14:34.383) #right_data: ,0.12,0.48,0.69,1.07,0,0.68,1.18,1.21
( 2023/02/09 16:14:34.440) #right_data: ,0.12,0.47,0.69,1.07,0,0.68,1.19,1.21
( 2023/02/09 16:14:34.499) #right_data: ,0.12,0.46,0.69,1.07,0,0.68,1.19,1.21
( 2023/02/09 16:14:34.562) #right_data: ,0.12,0.46,0.69,1.07,0,0.69,1.19,1.21
( 2023/02/09 16:14:34.625) #right_data: ,0.12,0.48,0.7,1.07,0,0.7,1.21,1.22
( 2023/02/09 16:14:34.689) #right_data: ,0.13,0.49,0.71,1.08,0,0.7,1.18,1.21
( 2023/02/09 16:14:34.749) #right_data: ,0.13,0.5,0.72,1.08,0,0.7,1.12,1.2
( 2023/02/09 16:14:34.806) #right_data: ,0.15,0.52,0.73,1.1,0,0.71,1.11,1.2
( 2023/02/09 16:14:34.868) #right_data: ,0.15,0.54,0.74,1.12,0,0.71,1.12,1.2
( 2023/02/09 16:14:34.931) #right_data: ,0.15,0.55,0.75,1.12,0,0.71,1.09,1.19
( 2023/02/09 16:14:34.997) #right_data: ,0.15,0.55,0.75,1.12,0,0.71,1.09,1.19
( 2023/02/09 16:14:35.058) #right_data: ,0.16,0.57,0.76,1.12,0,0.7,1.07,1.17
( 2023/02/09 16:14:35.117) #right_data: ,0.16,0.58,0.76,1.13,0,0.71,1.07,1.17
( 2023/02/09 16:14:35.180) #right_data: ,0.16,0.59,0.77,1.14,0,0.71,1.07,1.17
( 2023/02/09 16:14:35.242) #right_data: ,0.16,0.59,0.77,1.13,0,0.71,1.06,1.17
( 2023/02/09 16:14:35.308) #right_data: ,0.16,0.59,0.76,1.13,0,0.71,1.11,1.19
( 2023/02/09 16:14:35.367) #right_data: ,0.16,0.6,0.77,1.13,0,0.71,1.07,1.18
( 2023/02/09 16:14:35.425) #right_data: ,0.16,0.6,0.77,1.13,0,0.71,1.07,1.18
( 2023/02/09 16:14:35.488) #right_data: ,0.16,0.6,0.77,1.13,0,0.71,1.07,1.17
( 2023/02/09 16:14:35.551) #right_data: ,0.16,0.6,0.77,1.14,0,0.72,1.09,1.18
( 2023/02/09 16:14:35.615) #right_data: ,0.16,0.62,0.77,1.15,0,0.72,1.09,1.19
( 2023/02/09 16:14:35.679) #right_data: ,0.17,0.63,0.78,1.15,0,0.72,1.09,1.19
( 2023/02/09 16:14:35.739) #right_data: ,0.17,0.63,0.78,1.15,0,0.72,1.09,1.18
( 2023/02/09 16:14:35.796) #right_data: ,0.16,0.64,0.79,1.17,0,0.72,1.07,1.17
( 2023/02/09 16:14:35.857) #right_data: ,0.17,0.65,0.81,1.19,0,0.73,1.02,1.16
( 2023/02/09 16:14:35.920) #right_data: ,0.18,0.65,0.81,1.19,0,0.73,1.07,1.17
( 2023/02/09 16:14:35.986) #right_data: ,0.18,0.65,0.81,1.19,0,0.73,1.01,1.16
( 2023/02/09 16:14:36.045) #right_data: ,0.18,0.65,0.81,1.19,0,0.73,1.01,1.16
( 2023/02/09 16:14:36.103) #right_data: ,0.18,0.65,0.8,1.18,0,0.73,0.98,1.15
( 2023/02/09 16:14:36.165) #right_data: ,0.18,0.65,0.8,1.19,0,0.73,0.99,1.15
( 2023/02/09 16:14:36.229) #right_data: ,0.18,0.67,0.81,1.19,0,0.73,1.04,1.16
( 2023/02/09 16:14:36.294) #right_data: ,0.18,0.67,0.81,1.19,0,0.73,1.04,1.16
( 2023/02/09 16:14:36.352) #right_data: ,0.18,0.67,0.81,1.18,0,0.72,0.99,1.15
( 2023/02/09 16:14:36.410) #right_data: ,0.18,0.67,0.81,1.19,0,0.72,0.99,1.15
( 2023/02/09 16:14:36.471) #right_data: ,0.18,0.67,0.81,1.19,0,0.72,1.01,1.16
( 2023/02/09 16:14:36.535) #right_data: ,0.18,0.67,0.8,1.18,0,0.72,1.02,1.16
( 2023/02/09 16:14:36.603) #right_data: ,0.18,0.65,0.79,1.17,0,0.72,1.04,1.17
( 2023/02/09 16:14:36.670) #right_data: ,0.17,0.64,0.79,1.16,0,0.72,1.07,1.17
( 2023/02/09 16:14:36.730) #right_data: ,0.17,0.6,0.76,1.14,0,0.71,1.07,1.18
( 2023/02/09 16:14:36.786) #right_data: ,0.17,0.61,0.78,1.15,0,0.72,1.04,1.18
( 2023/02/09 16:14:36.849) #right_data: ,0.17,0.61,0.78,1.15,0,0.72,1.04,1.18
( 2023/02/09 16:14:36.916) #right_data: ,0.18,0.65,0.8,1.17,0,0.72,1.04,1.17
( 2023/02/09 16:14:36.981) #right_data: ,0.18,0.66,0.8,1.18,0,0.72,1.02,1.16
( 2023/02/09 16:14:37.040) #right_data: ,0.18,0.66,0.8,1.19,0,0.73,0.99,1.15
( 2023/02/09 16:14:37.097) #right_data: ,0.18,0.66,0.8,1.19,0,0.72,0.96,1.14
( 2023/02/09 16:14:37.159) #right_data: ,0.18,0.68,0.81,1.19,0,0.73,0.96,1.14
( 2023/02/09 16:14:37.222) #right_data: ,0.18,0.69,0.82,1.19,0,0.72,0.96,1.14
( 2023/02/09 16:14:37.287) #right_data: ,0.18,0.69,0.82,1.19,0,0.72,0.96,1.13
( 2023/02/09 16:14:37.345) #right_data: ,0.18,0.7,0.82,1.2,0,0.72,0.96,1.13
( 2023/02/09 16:14:37.403) #right_data: ,0.18,0.7,0.82,1.2,0,0.72,0.96,1.13
( 2023/02/09 16:14:37.460) #right_data: ,0.18,0.68,0.81,1.18,0,0.72,0.99,1.14
( 2023/02/09 16:14:37.524) #right_data: ,0.19,0.7,0.82,1.19,0,0.72,0.98,1.15
( 2023/02/09 16:14:37.588) #right_data: ,0.18,0.71,0.82,1.2,0,0.73,0.96,1.14
