( 2023/02/09 15:46:50.494) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 15:54:31.335) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.397) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.463) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.527) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.585) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.645) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.706) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.771) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.835) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.893) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:31.951) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.007) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.069) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.134) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.203) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.261) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.318) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.380) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.446) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.512) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.570) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.626) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.686) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.748) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.815) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.879) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.938) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:32.995) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.062) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.124) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.191) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.253) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.309) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.370) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.437) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.502) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.560) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.618) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.679) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.745) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.810) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.868) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.927) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:33.985) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.047) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.113) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.178) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.237) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.294) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.356) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.419) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.487) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.545) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.602) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.668) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.732) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.797) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.854) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.912) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:34.971) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.034) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.098) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.164) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.222) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.280) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.342) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.408) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.471) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.529) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.586) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.653) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.718) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.787) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.848) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.905) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:35.967) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.029) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.096) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.155) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.213) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.270) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.333) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.397) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.463) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.523) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.582) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.644) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.708) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.775) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.835) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.891) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:36.948) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.012) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.076) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.139) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.198) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.258) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.314) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.376) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.439) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.496) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.556) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.613) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.675) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.743) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.805) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.863) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.920) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:37.983) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.048) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.113) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.173) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.232) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.293) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.358) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.431) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.491) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.549) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.611) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.681) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.746) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.804) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.865) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.923) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:38.986) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.051) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.115) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.174) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.231) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.293) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.359) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.422) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.481) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.542) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.604) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.668) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.732) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.790) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.846) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.903) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:39.966) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.029) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.093) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.152) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.209) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.273) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.337) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.399) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.457) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.515) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.573) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.637) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.699) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.763) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.821) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.878) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:40.939) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.006) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.073) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.131) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.189) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.252) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.319) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.383) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.441) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.499) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.556) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.620) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.686) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.749) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.809) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.871) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.931) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:41.994) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.060) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.118) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.175) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.234) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.300) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.364) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.426) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.484) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.541) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.602) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.671) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.736) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.795) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.853) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.916) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:42.980) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.044) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.105) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.162) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.220) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.282) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.346) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.406) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.464) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.521) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.583) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.651) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.715) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.774) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.832) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.893) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:43.956) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.019) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.077) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.136) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.193) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.256) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.320) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.383) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.443) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.501) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.565) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.629) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.694) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.752) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.809) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.870) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.933) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:44.997) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.055) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.113) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.171) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.233) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.299) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.363) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.426) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.484) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.546) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.611) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.674) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.734) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.791) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.857) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.921) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:45.987) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.046) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.104) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.160) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.221) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.287) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.353) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.411) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.471) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.530) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.592) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.655) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.713) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.772) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.830) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.892) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:46.958) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.021) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.080) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.137) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.199) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.264) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.331) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.392) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.449) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.511) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.575) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.638) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.696) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.755) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.813) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.876) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:47.939) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.003) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.062) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.122) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.184) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.250) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.309) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.367) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.424) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.485) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.547) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.611) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:48.669) #right_data: ,0,0,0,0,0,0,0,0.03
( 2023/02/09 15:54:48.729) #right_data: ,0,0,0,0,0,0,0,0.07
( 2023/02/09 15:54:48.786) #right_data: ,0,0,0,0,0,0,0,0.08
( 2023/02/09 15:54:48.848) #right_data: ,0,0,0,0,0,0,0,0.1
( 2023/02/09 15:54:48.912) #right_data: ,0,0,0,0,0,0,0,0.07
( 2023/02/09 15:54:48.976) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.035) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.093) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.157) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.222) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.285) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.344) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.402) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.464) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.529) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.595) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.653) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.710) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.767) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.833) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.897) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:49.960) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.019) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.076) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.138) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.204) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.271) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.330) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.387) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.449) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.516) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.580) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.638) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.695) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.753) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.819) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.884) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:50.949) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.005) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.061) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.123) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.187) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.255) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.313) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.370) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.429) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.492) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.557) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.615) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.674) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.732) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.796) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.861) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.927) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:51.987) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.045) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.101) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.159) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.216) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.273) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.328) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.390) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.454) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.519) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:52.582) #right_data: ,0,0,0,0,0,0,0,0
