( 2023/02/10 13:30:53.246) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 13:40:05.914) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.01,1.21,1.07
( 2023/02/10 13:40:05.984) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.01,1.2,1.06
( 2023/02/10 13:40:06.048) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.01,1.23,1.08
( 2023/02/10 13:40:06.106) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.01,1.23,1.09
( 2023/02/10 13:40:06.167) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:06.229) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:06.295) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:06.357) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:06.414) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:06.472) #left_data: ,0.03,0.0,0.05,0.03,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:06.536) #left_data: ,0.03,0.0,0.05,0.03,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:06.602) #left_data: ,0.03,0.0,0.05,0.03,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:06.664) #left_data: ,0.03,0.0,0.06,0.04,0.0,0.03,0.01,1.13
( 2023/02/10 13:40:06.724) #left_data: ,0.03,0.0,0.06,0.04,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:06.782) #left_data: ,0.03,0.0,0.06,0.04,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:06.841) #left_data: ,0.03,0.0,0.06,0.03,0.0,0.02,1.26,1.13
( 2023/02/10 13:40:06.907) #left_data: ,0.03,0.0,0.06,0.03,0.0,0.02,1.25,1.11
( 2023/02/10 13:40:06.975) #left_data: ,0.03,0.0,0.06,0.03,0.0,0.02,1.25,1.11
( 2023/02/10 13:40:07.038) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:07.096) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:07.155) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:07.222) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:07.289) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:07.352) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,1.25,1.11
( 2023/02/10 13:40:07.410) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,1.25,1.11
( 2023/02/10 13:40:07.470) #left_data: ,0.03,0.0,0.06,0.04,0.0,0.03,1.26,1.11
( 2023/02/10 13:40:07.537) #left_data: ,0.03,0.0,0.06,0.04,0.0,0.03,1.25,1.11
( 2023/02/10 13:40:07.605) #left_data: ,0.03,0.0,0.06,0.04,0.0,0.03,1.26,1.13
( 2023/02/10 13:40:07.666) #left_data: ,0.03,0.0,0.06,0.03,0.0,0.03,1.26,1.12
( 2023/02/10 13:40:07.725) #left_data: ,0.04,0.0,0.06,0.04,0.0,0.03,1.25,1.11
( 2023/02/10 13:40:07.785) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.03,0.01,1.13
( 2023/02/10 13:40:07.843) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:07.908) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:07.975) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,1.25,1.11
( 2023/02/10 13:40:08.037) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:08.095) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:08.156) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,0.0,1.13
( 2023/02/10 13:40:08.223) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.02,0.02,1.13
( 2023/02/10 13:40:08.292) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.02,0.02,1.13
( 2023/02/10 13:40:08.355) #left_data: ,0.03,0.0,0.06,0.03,0.0,0.03,0.02,1.13
( 2023/02/10 13:40:08.414) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,1.27,1.13
( 2023/02/10 13:40:08.473) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,1.27,1.13
( 2023/02/10 13:40:08.539) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,1.26,1.12
( 2023/02/10 13:40:08.607) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:08.668) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:08.724) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:08.782) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:08.843) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:08.911) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:08.975) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:09.032) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:09.090) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:09.153) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:09.220) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.23,1.1
( 2023/02/10 13:40:09.291) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.23,1.1
( 2023/02/10 13:40:09.354) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.23,1.1
( 2023/02/10 13:40:09.414) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.07
( 2023/02/10 13:40:09.471) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.07
( 2023/02/10 13:40:09.537) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:09.604) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:09.665) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:09.722) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:09.782) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:09.848) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:09.914) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:09.978) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.09
( 2023/02/10 13:40:10.037) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.09
( 2023/02/10 13:40:10.099) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.161) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.221) #left_data: ,0.02,0.0,0.05,0.03,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:10.284) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.345) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.404) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.465) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.539) #left_data: ,0.02,0.0,0.05,0.03,0.0,0.03,1.23,1.09
( 2023/02/10 13:40:10.605) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:10.666) #left_data: ,0.02,0.0,0.05,0.03,0.0,0.03,1.23,1.09
( 2023/02/10 13:40:10.722) #left_data: ,0.02,0.0,0.05,0.03,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.792) #left_data: ,0.02,0.0,0.05,0.03,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.858) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.02,1.21,1.08
( 2023/02/10 13:40:10.925) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.21,1.07
( 2023/02/10 13:40:10.988) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.22,1.09
( 2023/02/10 13:40:11.046) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:11.106) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:11.169) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.08
( 2023/02/10 13:40:11.236) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.08
( 2023/02/10 13:40:11.297) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.22,1.08
( 2023/02/10 13:40:11.356) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.23,1.08
( 2023/02/10 13:40:11.415) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.23,1.08
( 2023/02/10 13:40:11.473) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.23,1.08
( 2023/02/10 13:40:11.538) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:11.604) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:11.667) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.23,1.09
( 2023/02/10 13:40:11.727) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:11.786) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.24,1.1
( 2023/02/10 13:40:11.851) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.02,1.25,1.11
( 2023/02/10 13:40:11.917) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.01,1.24,1.1
( 2023/02/10 13:40:11.979) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.01,1.26,1.13
( 2023/02/10 13:40:12.036) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.01,0.0,1.13
( 2023/02/10 13:40:12.094) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.01,1.26,1.12
( 2023/02/10 13:40:12.159) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.01,1.26,1.12
( 2023/02/10 13:40:12.228) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.01,0.04,1.15
( 2023/02/10 13:40:12.293) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.01,0.03,1.14
( 2023/02/10 13:40:12.352) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.01,0.03,1.14
( 2023/02/10 13:40:12.411) #left_data: ,0.02,0.0,0.05,0.02,0.0,0.01,0.05,1.16
( 2023/02/10 13:40:12.471) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.01,0.03,1.14
( 2023/02/10 13:40:12.536) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.01,0.03,1.14
( 2023/02/10 13:40:12.600) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.01,0.01,1.13
( 2023/02/10 13:40:12.660) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.01,0.01,1.12
( 2023/02/10 13:40:12.718) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.01,0.01,1.12
( 2023/02/10 13:40:12.776) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.01,0.03,1.14
( 2023/02/10 13:40:12.839) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.01,0.0,1.12
( 2023/02/10 13:40:12.909) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.01,0.01,1.12
( 2023/02/10 13:40:12.980) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.01,1.25,1.11
( 2023/02/10 13:40:13.039) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.02,0.04,1.15
( 2023/02/10 13:40:13.100) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.02,0.04,1.15
( 2023/02/10 13:40:13.166) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,0.02,1.13
( 2023/02/10 13:40:13.234) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,0.04,1.15
( 2023/02/10 13:40:13.299) #left_data: ,0.04,0.0,0.06,0.02,0.0,0.02,0.03,1.14
( 2023/02/10 13:40:13.356) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,0.04,1.14
( 2023/02/10 13:40:13.413) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.02,0.03,1.15
( 2023/02/10 13:40:13.477) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.03,0.06,1.16
( 2023/02/10 13:40:13.545) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.01,1.26,1.1
( 2023/02/10 13:40:13.610) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.03,0.04,1.15
( 2023/02/10 13:40:13.668) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,0.05,1.15
( 2023/02/10 13:40:13.726) #left_data: ,0.04,0.0,0.06,0.03,0.0,0.03,0.07,1.17
( 2023/02/10 13:40:13.785) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.02,1.26,1.1
( 2023/02/10 13:40:13.851) #left_data: ,0.04,0.0,0.07,0.03,0.0,0.03,0.07,1.17
( 2023/02/10 13:40:13.922) #left_data: ,0.04,0.0,0.07,0.03,0.0,0.03,0.07,1.17
( 2023/02/10 13:40:13.982) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.03,0.08,1.18
( 2023/02/10 13:40:14.041) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.07,1.17
( 2023/02/10 13:40:14.100) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.07,1.17
( 2023/02/10 13:40:14.164) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.08,1.17
( 2023/02/10 13:40:14.233) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.07,1.16
( 2023/02/10 13:40:14.298) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.07,1.16
( 2023/02/10 13:40:14.358) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.08,1.17
( 2023/02/10 13:40:14.416) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.07,1.16
( 2023/02/10 13:40:14.482) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.07,1.16
( 2023/02/10 13:40:14.548) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.06,1.17
( 2023/02/10 13:40:14.612) #left_data: ,0.04,0.0,0.07,0.03,0.0,0.04,0.08,1.18
( 2023/02/10 13:40:14.669) #left_data: ,0.04,0.0,0.07,0.03,0.0,0.04,0.08,1.18
( 2023/02/10 13:40:14.728) #left_data: ,0.04,0.0,0.07,0.03,0.0,0.03,0.07,1.15
( 2023/02/10 13:40:14.790) #left_data: ,0.04,0.0,0.07,0.04,0.0,0.04,0.09,1.17
( 2023/02/10 13:40:14.856) #left_data: ,0.04,0.0,0.07,0.03,0.0,0.04,0.08,1.18
( 2023/02/10 13:40:14.922) #left_data: ,0.05,0.0,0.08,0.06,0.0,0.04,0.18,1.22
( 2023/02/10 13:40:14.986) #left_data: ,0.05,0.0,0.08,0.06,0.0,0.04,0.23,1.24
( 2023/02/10 13:40:15.044) #left_data: ,0.03,0.0,0.06,0.06,0.0,0.04,0.22,1.25
( 2023/02/10 13:40:15.104) #left_data: ,0.02,0.0,0.05,0.06,0.0,0.04,0.12,1.2
( 2023/02/10 13:40:15.168) #left_data: ,0.02,0.0,0.06,0.07,0.0,0.05,0.2,1.23
( 2023/02/10 13:40:15.234) #left_data: ,0.02,0.0,0.06,0.07,0.0,0.05,0.2,1.23
( 2023/02/10 13:40:15.298) #left_data: ,0.04,0.0,0.07,0.06,0.0,0.04,0.28,0.04
( 2023/02/10 13:40:15.354) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.01,1.24,1.08
( 2023/02/10 13:40:15.412) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.01,1.24,1.08
( 2023/02/10 13:40:15.476) #left_data: ,0.02,0.0,0.06,0.02,0.0,0.03,0.12,1.19
( 2023/02/10 13:40:15.545) #left_data: ,0.01,0.0,0.03,0.01,0.0,0.01,0.93,0.86
( 2023/02/10 13:40:15.609) #left_data: ,0.01,0.0,0.03,0.01,0.0,0.01,0.93,0.86
( 2023/02/10 13:40:15.666) #left_data: ,0.02,0.0,0.04,0.04,0.0,0.04,1.03,0.99
( 2023/02/10 13:40:15.724) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.16,0.98
( 2023/02/10 13:40:15.793) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.16,0.98
( 2023/02/10 13:40:15.857) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.03,1.17,1.0
( 2023/02/10 13:40:15.923) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.01,1.2,1.01
( 2023/02/10 13:40:15.984) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.01,1.2,1.01
( 2023/02/10 13:40:16.041) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.03,1.25,1.08
( 2023/02/10 13:40:16.100) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.03,1.26,1.1
( 2023/02/10 13:40:16.169) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.08
( 2023/02/10 13:40:16.232) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.19,1.02
( 2023/02/10 13:40:16.295) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.01,1.18,1.02
( 2023/02/10 13:40:16.355) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.01,1.21,1.04
( 2023/02/10 13:40:16.415) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.07
( 2023/02/10 13:40:16.483) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.21,1.04
( 2023/02/10 13:40:16.548) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.07
( 2023/02/10 13:40:16.610) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.26,1.09
( 2023/02/10 13:40:16.667) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.03,1.24,1.08
( 2023/02/10 13:40:16.726) #left_data: ,0.01,0.0,0.03,0.03,0.0,0.02,1.21,1.04
( 2023/02/10 13:40:16.789) #left_data: ,0.01,0.0,0.03,0.03,0.0,0.02,1.21,1.04
( 2023/02/10 13:40:16.858) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.22,1.06
( 2023/02/10 13:40:16.922) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.23,1.07
( 2023/02/10 13:40:16.982) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.23,1.07
( 2023/02/10 13:40:17.042) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.03,1.21,1.05
( 2023/02/10 13:40:17.102) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.02,1.19,1.03
( 2023/02/10 13:40:17.168) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.02,1.19,1.03
( 2023/02/10 13:40:17.236) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.08
( 2023/02/10 13:40:17.299) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.03,1.23,1.07
( 2023/02/10 13:40:17.359) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.03,1.23,1.07
( 2023/02/10 13:40:17.419) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.02,1.19,1.03
( 2023/02/10 13:40:17.489) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.21,1.06
( 2023/02/10 13:40:17.556) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.21,1.06
( 2023/02/10 13:40:17.620) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.21,1.05
( 2023/02/10 13:40:17.677) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.03,1.21,1.04
( 2023/02/10 13:40:17.737) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.03,1.21,1.04
( 2023/02/10 13:40:17.801) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.22,1.06
( 2023/02/10 13:40:17.866) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.25,1.08
( 2023/02/10 13:40:17.929) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.21,1.04
( 2023/02/10 13:40:17.988) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.23,1.06
( 2023/02/10 13:40:18.047) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.24,1.07
( 2023/02/10 13:40:18.105) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.24,1.07
( 2023/02/10 13:40:18.170) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.25,1.07
( 2023/02/10 13:40:18.234) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.08
( 2023/02/10 13:40:18.295) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.08
( 2023/02/10 13:40:18.358) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.24,1.07
( 2023/02/10 13:40:18.417) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.03,1.25,1.08
( 2023/02/10 13:40:18.482) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.03,1.25,1.08
( 2023/02/10 13:40:18.547) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.25,1.08
( 2023/02/10 13:40:18.610) #left_data: ,0.02,0.0,0.04,0.04,0.0,0.04,0.01,1.12
( 2023/02/10 13:40:18.668) #left_data: ,0.02,0.0,0.04,0.04,0.0,0.04,0.01,1.12
( 2023/02/10 13:40:18.728) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.21,1.05
( 2023/02/10 13:40:18.795) #left_data: ,0.01,0.0,0.02,0.01,0.0,0.01,1.17,1.0
( 2023/02/10 13:40:18.863) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.03,1.22,1.06
( 2023/02/10 13:40:18.926) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.21,1.05
( 2023/02/10 13:40:18.986) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.07
( 2023/02/10 13:40:19.046) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.02,1.25,1.07
( 2023/02/10 13:40:19.110) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.02,1.23,1.05
( 2023/02/10 13:40:19.178) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.24,1.07
( 2023/02/10 13:40:19.242) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.04,1.24,1.07
( 2023/02/10 13:40:19.300) #left_data: ,0.01,0.0,0.04,0.04,0.0,0.04,0.0,1.11
( 2023/02/10 13:40:19.358) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.02,1.18,1.0
( 2023/02/10 13:40:19.416) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.25,1.09
( 2023/02/10 13:40:19.483) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.03,1.22,1.05
( 2023/02/10 13:40:19.546) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.22,1.07
( 2023/02/10 13:40:19.606) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.04,1.25,1.08
( 2023/02/10 13:40:19.665) #left_data: ,0.01,0.0,0.04,0.03,0.0,0.04,1.25,1.08
( 2023/02/10 13:40:19.724) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.23,1.07
( 2023/02/10 13:40:19.790) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.25,1.08
( 2023/02/10 13:40:19.857) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.25,1.08
( 2023/02/10 13:40:19.925) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.24,1.08
( 2023/02/10 13:40:19.984) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.22,1.06
( 2023/02/10 13:40:20.044) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.22,1.06
( 2023/02/10 13:40:20.107) #left_data: ,0.02,0.0,0.04,0.04,0.0,0.04,1.24,1.07
( 2023/02/10 13:40:20.175) #left_data: ,0.02,0.0,0.04,0.04,0.0,0.04,1.23,1.07
( 2023/02/10 13:40:20.239) #left_data: ,0.02,0.0,0.04,0.04,0.0,0.04,1.23,1.07
( 2023/02/10 13:40:20.297) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.23,1.07
( 2023/02/10 13:40:20.354) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.24,1.08
( 2023/02/10 13:40:20.417) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.24,1.08
( 2023/02/10 13:40:20.483) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.04,1.24,1.08
( 2023/02/10 13:40:20.545) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.24,1.07
( 2023/02/10 13:40:20.602) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.24,1.07
( 2023/02/10 13:40:20.662) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.25,1.07
( 2023/02/10 13:40:20.725) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.25,1.09
( 2023/02/10 13:40:20.797) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.02,1.2,1.04
( 2023/02/10 13:40:20.863) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.04,1.27,1.11
( 2023/02/10 13:40:20.925) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.26,1.09
( 2023/02/10 13:40:20.983) #left_data: ,0.02,0.0,0.04,0.02,0.0,0.03,1.22,1.06
( 2023/02/10 13:40:21.042) #left_data: ,0.01,0.0,0.04,0.02,0.0,0.03,1.2,1.04
( 2023/02/10 13:40:21.106) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.03,1.24,1.07
( 2023/02/10 13:40:21.173) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.03,1.24,1.07
( 2023/02/10 13:40:21.243) #left_data: ,0.02,0.0,0.03,0.01,0.0,0.02,0.0,1.1
( 2023/02/10 13:40:21.305) #left_data: ,0.01,0.0,0.02,0.01,0.0,0.01,1.24,1.06
( 2023/02/10 13:40:21.365) #left_data: ,0.01,0.0,0.02,0.01,0.0,0.01,1.24,1.06
