( 2023/02/09 17:11:46.352) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 17:17:49.407) #right_data: ,0,0,0,0,0,0.03,0.07,1.23
( 2023/02/09 17:17:49.472) #right_data: ,0.1,0,0,0.25,0,0.27,4.12,3.99
( 2023/02/09 17:17:49.539) #right_data: ,1.65,0,0.11,0.05,0,0.39,6.49,4.9
( 2023/02/09 17:17:49.598) #right_data: ,4.21,0.27,0.73,1.8,0,1.01,3.47,2.08
( 2023/02/09 17:17:49.655) #right_data: ,4.17,1.18,1.12,1.74,0,0.63,2.39,0.54
( 2023/02/09 17:17:49.719) #right_data: ,3.91,1.72,1.37,1.69,0,0.27,1.07,0.95
( 2023/02/09 17:17:49.787) #right_data: ,4.35,3.01,2.47,2.21,0,1.21,0.11,0
( 2023/02/09 17:17:49.853) #right_data: ,4.64,3.78,2.89,2.42,0,1.24,0.1,0
( 2023/02/09 17:17:49.911) #right_data: ,5.54,4.8,4.08,3.78,0,0.79,0,0
( 2023/02/09 17:17:49.970) #right_data: ,4.21,2.36,4.54,4.9,0,0.62,0,0
( 2023/02/09 17:17:50.031) #right_data: ,4.59,0,0.5,0.73,0,0,0,0
( 2023/02/09 17:17:50.095) #right_data: ,0.42,0,0,0.06,0,0,0,0
( 2023/02/09 17:17:50.163) #right_data: ,0.14,0,0,0.01,0,0,0,0
( 2023/02/09 17:17:50.222) #right_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.281) #right_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.337) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.400) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:17:50.472) #right_data: ,0,0,0,0.06,0,0,0,0
( 2023/02/09 17:17:50.536) #right_data: ,0,0,0,0,0,0.02,1.01,1.05
( 2023/02/09 17:17:50.595) #right_data: ,0.01,0,0,0.01,0,0,2.21,1.78
( 2023/02/09 17:17:50.651) #right_data: ,2.16,0.01,0.24,0.87,0,1.11,6.06,4.35
( 2023/02/09 17:17:50.715) #right_data: ,2.16,0.01,0.24,0.87,0,1.11,6.06,4.35
( 2023/02/09 17:17:50.780) #right_data: ,3.36,1.23,0.53,1.25,0,1.14,3.36,2.21
( 2023/02/09 17:17:50.849) #right_data: ,1.92,1.26,1.55,1.87,0,1.28,1.06,0.58
( 2023/02/09 17:17:50.909) #right_data: ,0.51,2.47,2.82,2.73,0,1.23,0.16,0.18
( 2023/02/09 17:17:50.967) #right_data: ,0.46,4.85,3.99,3.43,0,1.25,0,0
( 2023/02/09 17:17:51.029) #right_data: ,1.25,5.86,4.54,3.66,0,0.94,0,0
( 2023/02/09 17:17:51.097) #right_data: ,4.85,4.54,5.66,4.8,0,0.04,0,0
( 2023/02/09 17:17:51.163) #right_data: ,4.85,4.54,5.66,4.8,0,0.04,0,0
( 2023/02/09 17:17:51.225) #right_data: ,1.41,0,0.01,0.33,0,0,0,0
( 2023/02/09 17:17:51.284) #right_data: ,0.44,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.347) #right_data: ,0.37,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.410) #right_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.475) #right_data: ,0.38,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.537) #right_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:17:51.597) #right_data: ,0.2,0,0.05,0.04,0,0,0,0
( 2023/02/09 17:17:51.654) #right_data: ,0.2,0,0.05,0.04,0,0,0,0
( 2023/02/09 17:17:51.718) #right_data: ,0.01,0,0,0,0,0,3.78,3.36
( 2023/02/09 17:17:51.786) #right_data: ,1.69,0,0.19,1.26,0,0.46,6.8,5.24
( 2023/02/09 17:17:51.852) #right_data: ,5.01,2.39,1.8,2.28,0,1.14,4.45,2.92
( 2023/02/09 17:17:51.910) #right_data: ,5.12,3.36,2.28,2.34,0,0.9,1.87,0.87
( 2023/02/09 17:17:51.969) #right_data: ,4.85,3.99,2.58,2.34,0,0.2,0.94,0.78
( 2023/02/09 17:17:52.031) #right_data: ,4.59,4.49,2.82,2.18,0,0.97,0.11,0.04
( 2023/02/09 17:17:52.096) #right_data: ,4.4,4.69,2.85,1.74,0,0.53,0.04,0
( 2023/02/09 17:17:52.166) #right_data: ,5.12,5.86,3.4,2.16,0,0.56,0.04,0
( 2023/02/09 17:17:52.228) #right_data: ,6.34,6.65,4.4,3.29,0,0.5,0,0
( 2023/02/09 17:17:52.286) #right_data: ,5.18,1.19,2.06,2.7,0,0,0,0
( 2023/02/09 17:17:52.347) #right_data: ,3.99,0,0.33,0.8,0,0,0,0
( 2023/02/09 17:17:52.415) #right_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.478) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.534) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.591) #right_data: ,0.25,0,0,0,0,0,0,0
( 2023/02/09 17:17:52.648) #right_data: ,0.4,0,0,0.05,0,0,0,0
( 2023/02/09 17:17:52.714) #right_data: ,0.18,0,0.02,0.09,0,0,0,0
( 2023/02/09 17:17:52.778) #right_data: ,0.16,0,0.03,0.11,0,0,0,0
( 2023/02/09 17:17:52.839) #right_data: ,0.11,0,0,0,0,0.03,0.63,0.63
( 2023/02/09 17:17:52.897) #right_data: ,0.01,0,0,0.45,0,1.03,6.34,5.07
( 2023/02/09 17:17:52.953) #right_data: ,0.01,0,0,0.45,0,1.03,6.34,5.07
( 2023/02/09 17:17:53.016) #right_data: ,5.92,0.98,0.7,1.34,0,0.76,3.82,1.94
( 2023/02/09 17:17:53.086) #right_data: ,6.06,2.36,1.47,1.53,0,0.7,2.47,0.66
( 2023/02/09 17:17:53.155) #right_data: ,4.75,4.64,2.39,1.28,0,0.95,0.49,0.13
( 2023/02/09 17:17:53.216) #right_data: ,4.49,4.96,2.64,1.57,0,0.89,0.06,0
( 2023/02/09 17:17:53.274) #right_data: ,5.07,5.92,3.86,2.76,0,0.75,0,0
( 2023/02/09 17:17:53.334) #right_data: ,6.49,6.49,4.85,3.43,0,0.41,0,0
( 2023/02/09 17:17:53.401) #right_data: ,6.49,6.49,4.85,3.43,0,0.41,0,0
( 2023/02/09 17:17:53.466) #right_data: ,5.73,0.11,0.11,1.57,0,0,0,0
( 2023/02/09 17:17:53.528) #right_data: ,0.53,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.589) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.650) #right_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.717) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:17:53.785) #right_data: ,0.17,0,0.02,0,0,0,0,0
( 2023/02/09 17:17:53.843) #right_data: ,0.06,0,0.04,0.02,0,0,0,0
( 2023/02/09 17:17:53.901) #right_data: ,0.02,0,0.09,0.08,0,0,0,0
( 2023/02/09 17:17:53.961) #right_data: ,0.18,0,0.01,0,0,0,0,0
( 2023/02/09 17:17:54.026) #right_data: ,0.2,0,0,0,0,0.06,3.15,2.67
( 2023/02/09 17:17:54.092) #right_data: ,0.2,0,0,0,0,0.06,3.15,2.67
( 2023/02/09 17:17:54.155) #right_data: ,4.85,0.61,1.11,1.16,0,1.34,5.36,3.25
( 2023/02/09 17:17:54.271) #right_data: ,5.92,1.11,1.14,1.92,0,1.41,3.18,1.23
( 2023/02/09 17:17:54.333) #right_data: ,5.99,2.5,1.83,2.08,0,1.19,0.96,0.9
( 2023/02/09 17:17:54.398) #right_data: ,5.48,4.35,2.7,1.94,0,1.05,0.26,0
( 2023/02/09 17:17:54.462) #right_data: ,5.3,4.85,3.05,1.92,0,0.69,0.03,0
( 2023/02/09 17:17:54.522) #right_data: ,5.3,4.85,3.05,1.92,0,0.69,0.03,0
( 2023/02/09 17:17:54.580) #right_data: ,6.49,5.92,4.59,3.11,0,0.35,0,0
( 2023/02/09 17:17:54.640) #right_data: ,3.74,0,0.36,1.25,0,0,0,0
( 2023/02/09 17:17:54.706) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.771) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.829) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.885) #right_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:17:54.946) #right_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.010) #right_data: ,0,0,0.04,0.04,0,0,0,0
( 2023/02/09 17:17:55.072) #right_data: ,0,0,0.05,0.06,0,0,0,0
( 2023/02/09 17:17:55.146) #right_data: ,0,0,0,0,0,0,0.02,0.07
( 2023/02/09 17:17:55.206) #right_data: ,1.25,0,0.02,0.77,0,1.21,5.48,4.85
( 2023/02/09 17:17:55.262) #right_data: ,3.82,0.29,0.89,0.49,0,0.55,4.75,3.25
( 2023/02/09 17:17:55.325) #right_data: ,4.9,0.26,0.78,1.65,0,1.02,3.7,1.94
( 2023/02/09 17:17:55.391) #right_data: ,5.01,3.4,2.7,2.42,0,0.75,0.94,0.52
( 2023/02/09 17:17:55.458) #right_data: ,4.35,3.99,3.01,2.44,0,0.2,0.33,0.11
( 2023/02/09 17:17:55.516) #right_data: ,3.18,4.64,3.4,2.42,0,1.08,0.05,0
( 2023/02/09 17:17:55.572) #right_data: ,3.55,6.13,4.75,3.58,0,0.69,0,0
( 2023/02/09 17:17:55.630) #right_data: ,5.79,5.66,5.48,4.75,0,0.47,0,0
( 2023/02/09 17:17:55.697) #right_data: ,4.26,1.74,5.12,5.42,0,0.15,0,0
( 2023/02/09 17:17:55.763) #right_data: ,4.17,0.31,1.72,3.91,0,0,0,0
( 2023/02/09 17:17:55.823) #right_data: ,0.09,0,0,0.15,0,0,0,0
( 2023/02/09 17:17:55.882) #right_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:55.939) #right_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.002) #right_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.066) #right_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.136) #right_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:17:56.197) #right_data: ,0,0,0.04,0.06,0,0,0,0
( 2023/02/09 17:17:56.255) #right_data: ,0,0,0.05,0.06,0,0,0,0
( 2023/02/09 17:17:56.317) #right_data: ,0,0,0,0,0,0,1.63,1.72
( 2023/02/09 17:17:56.382) #right_data: ,0,0,0,0,0,0,1.63,1.72
( 2023/02/09 17:17:56.451) #right_data: ,3.74,0.83,0.12,1.09,0,0.66,5.01,3.11
( 2023/02/09 17:17:56.509) #right_data: ,5.54,3.36,2.89,2.73,0,0.76,1.04,0.56
( 2023/02/09 17:17:56.567) #right_data: ,5.48,3.62,3.01,2.7,0,0.22,0.34,0.15
( 2023/02/09 17:17:56.629) #right_data: ,3.78,3.43,3.18,2.64,0,1.13,0.02,0
( 2023/02/09 17:17:56.693) #right_data: ,3.82,3.99,3.43,2.76,0,1.01,0.01,0
( 2023/02/09 17:17:56.760) #right_data: ,4.3,4.64,3.58,2.76,0,0.89,0.02,0
( 2023/02/09 17:17:56.819) #right_data: ,5.99,5.86,4.75,3.95,0,0.87,0,0
( 2023/02/09 17:17:56.878) #right_data: ,3.91,0.08,0.7,3.18,0,0,0,0
( 2023/02/09 17:17:56.935) #right_data: ,0.18,0,0,0.13,0,0,0,0
( 2023/02/09 17:17:56.998) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.062) #right_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.130) #right_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.192) #right_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.251) #right_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:17:57.312) #right_data: ,0,0,0.02,0.05,0,0,0,0
( 2023/02/09 17:17:57.377) #right_data: ,0,0,0.02,0.05,0,0,0,0
( 2023/02/09 17:17:57.440) #right_data: ,0.05,0,0,0,0,0.04,0.91,1.61
( 2023/02/09 17:17:57.497) #right_data: ,0.05,0,0,0,0,0.04,0.91,1.61
( 2023/02/09 17:17:57.553) #right_data: ,3.05,0.18,0.56,1.01,0,0.23,4.35,3.62
( 2023/02/09 17:17:57.611) #right_data: ,3.05,0.18,0.56,1.01,0,0.23,4.35,3.62
( 2023/02/09 17:17:57.676) #right_data: ,5.48,3.51,1.99,1.72,0,0.91,1.23,1.18
( 2023/02/09 17:17:57.743) #right_data: ,5.54,4.35,2.44,1.78,0,0.28,0.45,0.23
( 2023/02/09 17:17:57.802) #right_data: ,4.54,4.64,2.7,1.69,0,1.11,0.14,0.04
( 2023/02/09 17:17:57.861) #right_data: ,4.96,5.3,3.29,2.06,0,0.88,0.04,0
( 2023/02/09 17:17:57.919) #right_data: ,6.27,6.42,3.99,2.85,0,0.77,0,0
( 2023/02/09 17:17:57.983) #right_data: ,6.27,6.42,3.99,2.85,0,0.77,0,0
( 2023/02/09 17:17:58.042) #right_data: ,6.8,4.8,3.91,2.47,0,0.19,0,0
( 2023/02/09 17:17:58.108) #right_data: ,3.25,0,0.29,0.78,0,0,0,0
( 2023/02/09 17:17:58.165) #right_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.221) #right_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.279) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.343) #right_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:17:58.408) #right_data: ,0.09,0,0.01,0.04,0,0,0,0
( 2023/02/09 17:17:58.466) #right_data: ,0.03,0,0.03,0.05,0,0,0,0
( 2023/02/09 17:17:58.525) #right_data: ,0.05,0,0.06,0.12,0,0,0,0
( 2023/02/09 17:17:58.583) #right_data: ,0.02,0,0,0.01,0,0,0.06,0.21
( 2023/02/09 17:17:58.646) #right_data: ,1.19,0,0,0.87,0,0.79,6.65,5.42
( 2023/02/09 17:17:58.713) #right_data: ,3.58,0.43,0.91,0.33,0,1.1,6.34,4.49
( 2023/02/09 17:17:58.778) #right_data: ,3.58,0.43,0.91,0.33,0,1.1,6.34,4.49
( 2023/02/09 17:17:58.838) #right_data: ,5.42,2.34,1.72,2.06,0,1.01,3.36,1.59
( 2023/02/09 17:17:58.897) #right_data: ,2.85,4.21,3.29,3.01,0,0.41,0.18,0.09
( 2023/02/09 17:17:58.958) #right_data: ,0.96,4.64,3.74,3.08,0,1.25,0.04,0
( 2023/02/09 17:17:59.027) #right_data: ,0.96,5.18,3.99,3.08,0,1.1,0.02,0
( 2023/02/09 17:17:59.096) #right_data: ,4.54,6.49,5.36,4.49,0,0.95,0,0
( 2023/02/09 17:17:59.156) #right_data: ,5.18,5.36,5.48,4.69,0,0.58,0,0
( 2023/02/09 17:17:59.214) #right_data: ,4.17,0,1.04,2.06,0,0,0,0
( 2023/02/09 17:17:59.343) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:17:59.408) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:17:59.467) #right_data: ,0.5,0,0,0,0,0,0,0
( 2023/02/09 17:17:59.526) #right_data: ,0.84,0,0,0,0,0,0,0
( 2023/02/09 17:17:59.589) #right_data: ,0.53,0,0,0.02,0,0,0,0
( 2023/02/09 17:17:59.652) #right_data: ,0.26,0,0,0.09,0,0,0,0
( 2023/02/09 17:17:59.720) #right_data: ,0,0,0,0,0,0,1.96,1.87
( 2023/02/09 17:17:59.781) #right_data: ,1.04,0,0.01,0.61,0,0.55,4.85,3.99
( 2023/02/09 17:17:59.839) #right_data: ,2.56,0.1,0.37,1,0,0.66,5.42,3.51
( 2023/02/09 17:17:59.898) #right_data: ,3.82,1.02,0.93,1.13,0,0.71,5.86,3.36
( 2023/02/09 17:17:59.961) #right_data: ,3.82,1.02,0.93,1.13,0,0.71,5.86,3.36
( 2023/02/09 17:18:00.030) #right_data: ,3.82,1.02,0.93,1.13,0,0.71,5.86,3.36
( 2023/02/09 17:18:00.091) #right_data: ,5.36,3.91,1.25,0.61,0,0.95,3.62,0.7
( 2023/02/09 17:18:00.148) #right_data: ,5.42,5.12,1.92,0.88,0,0.76,0.87,0.33
( 2023/02/09 17:18:00.208) #right_data: ,6.34,6.06,3.4,2.28,0,0.77,0,0
( 2023/02/09 17:18:00.270) #right_data: ,6.42,5.24,3.74,3.32,0,0.78,0,0
( 2023/02/09 17:18:00.330) #right_data: ,5.3,3.18,3.62,3.99,0,0.6,0,0
( 2023/02/09 17:18:00.388) #right_data: ,4.54,0.02,0.54,1.14,0,0,0,0
( 2023/02/09 17:18:00.444) #right_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.514) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.577) #right_data: ,0.45,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.644) #right_data: ,0.5,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.711) #right_data: ,0.38,0,0,0,0,0,0,0
( 2023/02/09 17:18:00.770) #right_data: ,0.2,0,0,0.06,0,0,0,0
( 2023/02/09 17:18:00.827) #right_data: ,0.14,0,0.01,0.08,0,0,0,0
( 2023/02/09 17:18:00.888) #right_data: ,0.03,0,0,0.06,0,0.01,3.82,3.95
( 2023/02/09 17:18:00.954) #right_data: ,1.47,0,0.01,1.1,0,1.22,6.49,5.48
( 2023/02/09 17:18:01.019) #right_data: ,1.47,0,0.01,1.1,0,1.22,6.49,5.48
( 2023/02/09 17:18:01.080) #right_data: ,1.47,0,0.01,1.1,0,1.22,6.49,5.48
( 2023/02/09 17:18:01.146) #right_data: ,1.47,0,0.01,1.1,0,1.22,6.49,5.48
( 2023/02/09 17:18:01.205) #right_data: ,1.47,0,0.01,1.1,0,1.22,6.49,5.48
( 2023/02/09 17:18:01.269) #right_data: ,5.07,0.75,1.49,2.5,0,1.28,2.42,0.81
( 2023/02/09 17:18:01.336) #right_data: ,5.24,4.08,3.05,2.79,0,1,0.02,0
( 2023/02/09 17:18:01.398) #right_data: ,5.24,4.08,3.05,2.79,0,1,0.02,0
( 2023/02/09 17:18:01.456) #right_data: ,6.8,5.48,4.08,3.4,0,0.59,0,0
( 2023/02/09 17:18:01.515) #right_data: ,3.58,0,0.29,0.68,0,0,0,0
( 2023/02/09 17:18:01.579) #right_data: ,0.1,0,0,0.1,0,0,0,0
( 2023/02/09 17:18:01.646) #right_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.713) #right_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.771) #right_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.827) #right_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.888) #right_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:18:01.955) #right_data: ,0.03,0,0.02,0.06,0,0,0,0
( 2023/02/09 17:18:02.025) #right_data: ,0.02,0,0,0,0,0,0.38,0.63
( 2023/02/09 17:18:02.088) #right_data: ,0.54,0,0,0.12,0,0.2,4.9,4.54
( 2023/02/09 17:18:02.147) #right_data: ,1.02,0,0,0.71,0,1.13,5.86,5.01
( 2023/02/09 17:18:02.208) #right_data: ,1.02,0,0,0.71,0,1.13,5.86,5.01
( 2023/02/09 17:18:02.276) #right_data: ,3.43,0.06,0.8,0.29,0,0.91,4.85,3.66
( 2023/02/09 17:18:02.349) #right_data: ,4.26,1.57,2.73,3.05,0,1.83,0.63,0.7
( 2023/02/09 17:18:02.408) #right_data: ,0.78,1.94,3.62,3.91,0,0.72,0,0
( 2023/02/09 17:18:02.467) #right_data: ,1.3,2.58,4.03,4.12,0,0.26,0,0
( 2023/02/09 17:18:02.523) #right_data: ,3.51,3.99,4.85,4.59,0,1.12,0,0
( 2023/02/09 17:18:02.587) #right_data: ,4.64,4.45,5.01,4.8,0,0.71,0,0
( 2023/02/09 17:18:02.654) #right_data: ,1.94,0,0.52,2.5,0,0,0,0
( 2023/02/09 17:18:02.719) #right_data: ,0.25,0,0,0.19,0,0,0,0
( 2023/02/09 17:18:02.787) #right_data: ,0.21,0,0,0.1,0,0,0,0
( 2023/02/09 17:18:02.845) #right_data: ,0.36,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.908) #right_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:18:02.974) #right_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:18:03.040) #right_data: ,0.02,0,0.02,0.04,0,0,0,0
( 2023/02/09 17:18:03.100) #right_data: ,0,0,0.04,0.1,0,0,0,0
( 2023/02/09 17:18:03.157) #right_data: ,0,0,0,0,0,0,0.85,1.16
( 2023/02/09 17:18:03.224) #right_data: ,0,0,0,0.09,0,0.02,3.51,3.58
( 2023/02/09 17:18:03.289) #right_data: ,1.22,0,0,0.58,0,0.65,6.13,5.18
( 2023/02/09 17:18:03.356) #right_data: ,1.22,0,0,0.58,0,0.65,6.13,5.18
( 2023/02/09 17:18:03.416) #right_data: ,4.54,1.25,1.26,0.28,0,1.12,6.27,4.3
( 2023/02/09 17:18:03.474) #right_data: ,3.99,4.8,1.8,0.87,0,0.91,0.87,1.06
( 2023/02/09 17:18:03.532) #right_data: ,3.4,5.6,2.42,1.21,0,0.87,0.53,0.36
( 2023/02/09 17:18:03.596) #right_data: ,4.85,6.88,3.4,1.89,0,0.63,0.04,0
( 2023/02/09 17:18:03.663) #right_data: ,5.73,7.39,3.86,2.06,0,0.53,0.01,0
( 2023/02/09 17:18:03.722) #right_data: ,5.54,4.35,3.66,2.16,0,0,0,0
( 2023/02/09 17:18:03.780) #right_data: ,5.54,1.07,1.04,1.26,0,0,0,0
( 2023/02/09 17:18:03.836) #right_data: ,0.22,0,0,0.02,0,0,0,0
( 2023/02/09 17:18:03.899) #right_data: ,0.1,0,0,0.05,0,0,0,0
( 2023/02/09 17:18:03.962) #right_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:18:04.029) #right_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:18:04.088) #right_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:18:04.149) #right_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:18:04.212) #right_data: ,0,0,0.05,0.08,0,0,0,0
( 2023/02/09 17:18:04.277) #right_data: ,0.03,0,0.02,0,0,0,0,0
( 2023/02/09 17:18:04.343) #right_data: ,0.03,0,0,0,0,0,0.81,1.43
( 2023/02/09 17:18:04.402) #right_data: ,1.37,0,0.32,0.99,0,1.12,5.92,5.18
( 2023/02/09 17:18:04.459) #right_data: ,4.75,2.61,1.72,1.53,0,0.9,2.53,0.82
( 2023/02/09 17:18:04.518) #right_data: ,4.75,2.61,1.72,1.53,0,0.9,2.53,0.82
( 2023/02/09 17:18:04.583) #right_data: ,4.17,4.8,3.15,2.13,0,0.73,0.31,0.23
( 2023/02/09 17:18:04.647) #right_data: ,2.82,5.18,3.66,2.21,0,0.6,0,0
( 2023/02/09 17:18:04.705) #right_data: ,3.11,5.54,3.86,2.26,0,0.45,0,0
( 2023/02/09 17:18:04.764) #right_data: ,4.49,6.34,4.54,2.61,0,0.24,0,0
( 2023/02/09 17:18:04.821) #right_data: ,5.18,6.57,4.64,2.5,0,0.12,0,0
( 2023/02/09 17:18:04.881) #right_data: ,5.24,5.42,4.75,2.61,0,0,0,0
( 2023/02/09 17:18:04.944) #right_data: ,4.54,0.02,1.26,2.06,0,0,0,0
( 2023/02/09 17:18:05.011) #right_data: ,0.15,0,0,0.03,0,0,0,0
( 2023/02/09 17:18:05.070) #right_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:18:05.126) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:18:05.188) #right_data: ,0.34,0,0,0,0,0,0,0
( 2023/02/09 17:18:05.254) #right_data: ,0.34,0,0,0,0,0,0,0
( 2023/02/09 17:18:05.319) #right_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:18:05.378) #right_data: ,0.13,0,0.01,0.07,0,0,0,0
( 2023/02/09 17:18:05.482) #right_data: ,0.13,0,0.01,0.07,0,0,0,0
( 2023/02/09 17:18:05.540) #right_data: ,1.09,0,0,0.73,0,0.96,7.39,6.65
( 2023/02/09 17:18:05.598) #right_data: ,1.09,0,0,0.73,0,0.96,7.39,6.65
( 2023/02/09 17:18:05.662) #right_data: ,1.09,0,0,0.73,0,0.96,7.39,6.65
( 2023/02/09 17:18:05.720) #right_data: ,3.51,0.25,0.13,2.31,0,1.92,3.55,3.01
( 2023/02/09 17:18:05.778) #right_data: ,2.06,1.22,1.72,3.25,0,1.72,0.31,0.54
( 2023/02/09 17:18:05.835) #right_data: ,0.9,1.61,2.47,3.51,0,1.12,0.04,0.02
( 2023/02/09 17:18:05.899) #right_data: ,1.37,2.67,2.92,3.58,0,0.79,0,0
( 2023/02/09 17:18:05.961) #right_data: ,4.35,4.9,4.35,4.59,0,0.27,0,0
( 2023/02/09 17:18:06.020) #right_data: ,5.18,5.07,4.64,4.59,0,0.78,0,0
( 2023/02/09 17:18:06.078) #right_data: ,3.86,0,1.03,3.01,0,0,0,0
( 2023/02/09 17:18:06.134) #right_data: ,1.65,0,0.07,0.23,0,0,0,0
( 2023/02/09 17:18:06.196) #right_data: ,0.2,0,0,0.2,0,0,0,0
( 2023/02/09 17:18:06.261) #right_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:18:06.327) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:18:06.386) #right_data: ,0.41,0,0,0,0,0,0,0
( 2023/02/09 17:18:06.442) #right_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:18:06.504) #right_data: ,0.08,0,0.01,0.12,0,0,0,0
( 2023/02/09 17:18:06.570) #right_data: ,0.03,0,0.02,0.19,0,0,0,0
( 2023/02/09 17:18:06.642) #right_data: ,0.05,0,0.01,0.11,0,0,0,0
( 2023/02/09 17:18:06.701) #right_data: ,1.24,0,0,0.79,0,0.83,6.72,5.66
( 2023/02/09 17:18:06.760) #right_data: ,2.73,0,0.41,0.16,0,1.24,6.34,4.75
( 2023/02/09 17:18:06.819) #right_data: ,2.73,0,0.41,0.16,0,1.24,6.34,4.75
( 2023/02/09 17:18:06.882) #right_data: ,2.73,0,0.41,0.16,0,1.24,6.34,4.75
( 2023/02/09 17:18:06.949) #right_data: ,4.35,1.34,1.37,2.23,0,1.09,2.58,1.04
( 2023/02/09 17:18:07.013) #right_data: ,4.08,3.36,2.08,2.28,0,1.16,0.51,0.3
( 2023/02/09 17:18:07.073) #right_data: ,3.91,4.54,2.82,2.44,0,1.09,0.06,0
( 2023/02/09 17:18:07.130) #right_data: ,5.42,5.73,3.91,3.36,0,1.14,0,0
( 2023/02/09 17:18:07.193) #right_data: ,5.99,4.8,4.64,4.21,0,0.69,0,0
( 2023/02/09 17:18:07.258) #right_data: ,4.64,0.35,3.47,4.54,0,0.21,0,0
( 2023/02/09 17:18:07.322) #right_data: ,2.7,0,0.14,1.1,0,0,0,0
( 2023/02/09 17:18:07.380) #right_data: ,0.24,0,0,0.01,0,0,0,0
( 2023/02/09 17:18:07.439) #right_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:18:07.501) #right_data: ,0.48,0,0,0,0,0,0,0
( 2023/02/09 17:18:07.566) #right_data: ,0.48,0,0,0,0,0,0,0
