( 2023/02/09 15:59:18.371) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 16:13:47.282) #left_data: ,0.47,0.81,0.63,0.56,0,0.43,1.65,0.07
( 2023/02/09 16:13:47.346) #left_data: ,0.47,0.81,0.63,0.56,0,0.43,1.65,0.07
( 2023/02/09 16:13:47.406) #left_data: ,0.49,0.82,0.64,0.57,0,0.43,1.63,0.04
( 2023/02/09 16:13:47.464) #left_data: ,0.48,0.79,0.61,0.55,0,0.42,1.65,0.07
( 2023/02/09 16:13:47.525) #left_data: ,0.48,0.79,0.61,0.55,0,0.42,1.65,0.07
( 2023/02/09 16:13:47.585) #left_data: ,0.48,0.76,0.59,0.53,0,0.42,1.67,0.08
( 2023/02/09 16:13:47.647) #left_data: ,0.47,0.76,0.59,0.53,0,0.42,1.63,0.08
( 2023/02/09 16:13:47.714) #left_data: ,0.48,0.76,0.59,0.53,0,0.41,1.65,0.09
( 2023/02/09 16:13:47.774) #left_data: ,0.48,0.75,0.58,0.53,0,0.41,1.65,0.08
( 2023/02/09 16:13:47.832) #left_data: ,0.46,0.72,0.57,0.51,0,0.4,1.65,0.07
( 2023/02/09 16:13:47.892) #left_data: ,0.46,0.72,0.57,0.51,0,0.4,1.63,0.09
( 2023/02/09 16:13:47.956) #left_data: ,0.46,0.71,0.56,0.52,0,0.41,1.65,0.11
( 2023/02/09 16:13:48.021) #left_data: ,0.46,0.72,0.57,0.53,0,0.41,1.69,0.1
( 2023/02/09 16:13:48.083) #left_data: ,0.46,0.72,0.57,0.53,0,0.41,1.65,0.09
( 2023/02/09 16:13:48.141) #left_data: ,0.46,0.71,0.57,0.53,0,0.41,1.67,0.09
( 2023/02/09 16:13:48.199) #left_data: ,0.44,0.68,0.56,0.53,0,0.41,1.72,0.1
( 2023/02/09 16:13:48.260) #left_data: ,0.44,0.68,0.56,0.53,0,0.41,1.72,0.1
( 2023/02/09 16:13:48.323) #left_data: ,0.44,0.68,0.56,0.53,0,0.41,1.72,0.1
( 2023/02/09 16:13:48.384) #left_data: ,0.44,0.66,0.55,0.51,0,0.41,1.72,0.17
( 2023/02/09 16:13:48.445) #left_data: ,0.4,0.59,0.53,0.49,0,0.4,1.87,0.27
( 2023/02/09 16:13:48.503) #left_data: ,0.4,0.58,0.52,0.48,0,0.4,1.89,0.29
( 2023/02/09 16:13:48.563) #left_data: ,0.4,0.58,0.52,0.46,0,0.4,1.89,0.29
( 2023/02/09 16:13:48.626) #left_data: ,0.4,0.58,0.52,0.47,0,0.4,1.89,0.29
( 2023/02/09 16:13:48.693) #left_data: ,0.38,0.58,0.52,0.47,0,0.4,1.89,0.3
( 2023/02/09 16:13:48.754) #left_data: ,0.38,0.58,0.52,0.47,0,0.4,1.92,0.32
( 2023/02/09 16:13:48.811) #left_data: ,0.38,0.58,0.52,0.47,0,0.4,1.92,0.32
( 2023/02/09 16:13:48.871) #left_data: ,0.39,0.58,0.52,0.47,0,0.4,1.89,0.33
( 2023/02/09 16:13:48.935) #left_data: ,0.39,0.58,0.52,0.48,0,0.4,1.87,0.32
( 2023/02/09 16:13:49.001) #left_data: ,0.39,0.58,0.52,0.48,0,0.4,1.87,0.32
( 2023/02/09 16:13:49.061) #left_data: ,0.4,0.58,0.53,0.49,0,0.4,1.85,0.27
( 2023/02/09 16:13:49.118) #left_data: ,0.4,0.59,0.53,0.5,0,0.4,1.85,0.28
( 2023/02/09 16:13:49.177) #left_data: ,0.4,0.59,0.53,0.5,0,0.4,1.85,0.28
( 2023/02/09 16:13:49.242) #left_data: ,0.4,0.6,0.54,0.5,0,0.41,1.83,0.26
( 2023/02/09 16:13:49.306) #left_data: ,0.43,0.62,0.55,0.52,0,0.42,1.78,0.22
( 2023/02/09 16:13:49.369) #left_data: ,0.45,0.66,0.56,0.54,0,0.42,1.69,0.18
( 2023/02/09 16:13:49.426) #left_data: ,0.45,0.68,0.58,0.56,0,0.43,1.69,0.12
( 2023/02/09 16:13:49.484) #left_data: ,0.47,0.72,0.6,0.58,0,0.43,1.63,0.06
( 2023/02/09 16:13:49.548) #left_data: ,0.47,0.72,0.6,0.58,0,0.43,1.63,0.06
( 2023/02/09 16:13:49.614) #left_data: ,0.49,0.75,0.65,0.6,0,0.46,1.51,1.26
( 2023/02/09 16:13:49.679) #left_data: ,0.49,0.74,0.65,0.6,0,0.46,1.55,1.26
( 2023/02/09 16:13:49.738) #left_data: ,0.49,0.74,0.65,0.6,0,0.46,1.55,1.26
( 2023/02/09 16:13:49.797) #left_data: ,0.49,0.74,0.65,0.6,0,0.46,1.55,1.26
( 2023/02/09 16:13:49.856) #left_data: ,0.48,0.7,0.63,0.59,0,0.46,1.57,0.03
( 2023/02/09 16:13:49.918) #left_data: ,0.48,0.7,0.63,0.59,0,0.46,1.57,0.03
( 2023/02/09 16:13:49.981) #left_data: ,0.48,0.7,0.63,0.59,0,0.45,1.59,0.04
( 2023/02/09 16:13:50.042) #left_data: ,0.48,0.7,0.63,0.59,0,0.45,1.57,0.03
( 2023/02/09 16:13:50.100) #left_data: ,0.48,0.7,0.63,0.59,0,0.45,1.57,0.03
( 2023/02/09 16:13:50.159) #left_data: ,0.49,0.72,0.64,0.6,0,0.45,1.57,1.27
( 2023/02/09 16:13:50.223) #left_data: ,0.49,0.72,0.64,0.6,0,0.45,1.55,0
( 2023/02/09 16:13:50.287) #left_data: ,0.49,0.72,0.64,0.6,0,0.45,1.57,0
( 2023/02/09 16:13:50.348) #left_data: ,0.48,0.71,0.63,0.59,0,0.45,1.61,0.06
( 2023/02/09 16:13:50.405) #left_data: ,0.47,0.7,0.6,0.57,0,0.44,1.63,0.11
( 2023/02/09 16:13:50.464) #left_data: ,0.47,0.7,0.6,0.57,0,0.44,1.63,0.11
( 2023/02/09 16:13:50.523) #left_data: ,0.47,0.7,0.6,0.57,0,0.44,1.63,0.11
( 2023/02/09 16:13:50.589) #left_data: ,0.47,0.67,0.58,0.55,0,0.43,1.76,0.25
( 2023/02/09 16:13:50.655) #left_data: ,0.45,0.65,0.57,0.54,0,0.43,1.8,0.25
( 2023/02/09 16:13:50.717) #left_data: ,0.45,0.65,0.57,0.53,0,0.43,1.78,0.27
( 2023/02/09 16:13:50.775) #left_data: ,0.44,0.64,0.56,0.53,0,0.43,1.89,0.3
( 2023/02/09 16:13:50.834) #left_data: ,0.44,0.64,0.56,0.53,0,0.43,1.89,0.3
( 2023/02/09 16:13:50.898) #left_data: ,0.44,0.64,0.56,0.53,0,0.43,1.89,0.3
( 2023/02/09 16:13:50.961) #left_data: ,0.44,0.64,0.56,0.53,0,0.43,1.89,0.3
( 2023/02/09 16:13:51.027) #left_data: ,0.44,0.64,0.56,0.53,0,0.43,1.94,0.39
( 2023/02/09 16:13:51.084) #left_data: ,0.42,0.63,0.56,0.52,0,0.43,1.94,0.42
( 2023/02/09 16:13:51.141) #left_data: ,0.42,0.62,0.55,0.52,0,0.43,1.99,0.45
( 2023/02/09 16:13:51.202) #left_data: ,0.42,0.62,0.55,0.52,0,0.43,1.99,0.45
( 2023/02/09 16:13:51.268) #left_data: ,0.41,0.6,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:51.335) #left_data: ,0.41,0.6,0.54,0.5,0,0.42,1.94,0.44
( 2023/02/09 16:13:51.397) #left_data: ,0.41,0.6,0.54,0.5,0,0.42,1.94,0.44
( 2023/02/09 16:13:51.453) #left_data: ,0.41,0.6,0.54,0.5,0,0.42,1.94,0.44
( 2023/02/09 16:13:51.514) #left_data: ,0.41,0.59,0.54,0.51,0,0.42,1.94,0.42
( 2023/02/09 16:13:51.570) #left_data: ,0.41,0.59,0.54,0.51,0,0.42,1.94,0.42
( 2023/02/09 16:13:51.628) #left_data: ,0.41,0.59,0.54,0.51,0,0.42,1.96,0.44
( 2023/02/09 16:13:51.688) #left_data: ,0.42,0.59,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:51.746) #left_data: ,0.42,0.59,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:51.805) #left_data: ,0.42,0.59,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:51.868) #left_data: ,0.42,0.59,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:51.932) #left_data: ,0.42,0.59,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:51.995) #left_data: ,0.42,0.59,0.54,0.51,0,0.42,1.96,0.45
( 2023/02/09 16:13:52.056) #left_data: ,0.41,0.59,0.54,0.51,0,0.42,1.96,0.42
( 2023/02/09 16:13:52.113) #left_data: ,0.41,0.59,0.53,0.51,0,0.42,1.99,0.44
( 2023/02/09 16:13:52.172) #left_data: ,0.4,0.58,0.53,0.5,0,0.42,1.99,0.45
( 2023/02/09 16:13:52.236) #left_data: ,0.4,0.58,0.53,0.5,0,0.42,1.99,0.45
( 2023/02/09 16:13:52.302) #left_data: ,0.4,0.56,0.52,0.5,0,0.42,1.99,0.47
( 2023/02/09 16:13:52.366) #left_data: ,0.4,0.55,0.52,0.51,0,0.42,2.03,0.47
( 2023/02/09 16:13:52.425) #left_data: ,0.4,0.54,0.52,0.5,0,0.42,2.01,0.47
( 2023/02/09 16:13:52.483) #left_data: ,0.4,0.54,0.52,0.5,0,0.42,2.01,0.47
( 2023/02/09 16:13:52.549) #left_data: ,0.39,0.53,0.51,0.5,0,0.42,2.03,0.5
( 2023/02/09 16:13:52.615) #left_data: ,0.39,0.53,0.51,0.5,0,0.42,2.03,0.49
( 2023/02/09 16:13:52.677) #left_data: ,0.39,0.53,0.51,0.49,0,0.41,2.01,0.5
( 2023/02/09 16:13:52.734) #left_data: ,0.39,0.53,0.51,0.49,0,0.41,2.01,0.5
( 2023/02/09 16:13:52.793) #left_data: ,0.39,0.54,0.51,0.49,0,0.41,2.01,0.47
( 2023/02/09 16:13:52.857) #left_data: ,0.39,0.54,0.51,0.49,0,0.41,2.01,0.47
( 2023/02/09 16:13:52.922) #left_data: ,0.4,0.54,0.51,0.49,0,0.41,2.01,0.49
( 2023/02/09 16:13:52.985) #left_data: ,0.4,0.54,0.51,0.48,0,0.41,2.03,0.47
( 2023/02/09 16:13:53.042) #left_data: ,0.4,0.54,0.51,0.48,0,0.41,2.03,0.47
( 2023/02/09 16:13:53.101) #left_data: ,0.4,0.55,0.51,0.48,0,0.41,2.01,0.46
( 2023/02/09 16:13:53.162) #left_data: ,0.4,0.55,0.51,0.48,0,0.41,2.01,0.44
( 2023/02/09 16:13:53.229) #left_data: ,0.4,0.55,0.51,0.48,0,0.41,2.01,0.44
( 2023/02/09 16:13:53.295) #left_data: ,0.4,0.55,0.51,0.48,0,0.41,2.01,0.44
( 2023/02/09 16:13:53.358) #left_data: ,0.4,0.56,0.52,0.49,0,0.4,1.99,0.45
( 2023/02/09 16:13:53.416) #left_data: ,0.41,0.57,0.52,0.49,0,0.4,1.89,0.4
( 2023/02/09 16:13:53.475) #left_data: ,0.41,0.57,0.52,0.49,0,0.4,1.89,0.4
( 2023/02/09 16:13:53.538) #left_data: ,0.41,0.58,0.52,0.49,0,0.4,1.89,0.36
( 2023/02/09 16:13:53.604) #left_data: ,0.41,0.58,0.52,0.49,0,0.4,1.89,0.36
( 2023/02/09 16:13:53.667) #left_data: ,0.42,0.58,0.52,0.49,0,0.4,1.89,0.36
( 2023/02/09 16:13:53.724) #left_data: ,0.42,0.58,0.52,0.49,0,0.4,1.89,0.36
( 2023/02/09 16:13:53.781) #left_data: ,0.42,0.58,0.52,0.49,0,0.4,1.87,0.36
( 2023/02/09 16:13:53.844) #left_data: ,0.42,0.58,0.52,0.49,0,0.4,1.92,0.38
( 2023/02/09 16:13:53.910) #left_data: ,0.42,0.58,0.52,0.5,0,0.41,1.94,0.39
( 2023/02/09 16:13:53.974) #left_data: ,0.42,0.59,0.53,0.5,0,0.41,1.89,0.39
( 2023/02/09 16:13:54.035) #left_data: ,0.42,0.59,0.53,0.5,0,0.41,1.89,0.39
( 2023/02/09 16:13:54.093) #left_data: ,0.43,0.59,0.54,0.51,0,0.41,1.94,0.39
( 2023/02/09 16:13:54.153) #left_data: ,0.43,0.6,0.53,0.51,0,0.41,1.94,0.4
( 2023/02/09 16:13:54.216) #left_data: ,0.43,0.6,0.54,0.51,0,0.41,1.92,0.39
( 2023/02/09 16:13:54.281) #left_data: ,0.43,0.6,0.54,0.51,0,0.41,1.94,0.39
( 2023/02/09 16:13:54.344) #left_data: ,0.43,0.6,0.53,0.51,0,0.41,1.96,0.39
( 2023/02/09 16:13:54.401) #left_data: ,0.43,0.61,0.53,0.51,0,0.41,1.89,0.39
( 2023/02/09 16:13:54.461) #left_data: ,0.43,0.61,0.53,0.51,0,0.41,1.89,0.39
( 2023/02/09 16:13:54.525) #left_data: ,0.43,0.61,0.53,0.51,0,0.41,1.89,0.39
( 2023/02/09 16:13:54.596) #left_data: ,0.43,0.6,0.53,0.5,0,0.41,1.92,0.4
( 2023/02/09 16:13:54.657) #left_data: ,0.43,0.6,0.53,0.5,0,0.41,1.92,0.4
( 2023/02/09 16:13:54.714) #left_data: ,0.43,0.6,0.53,0.5,0,0.41,1.92,0.4
( 2023/02/09 16:13:54.776) #left_data: ,0.43,0.61,0.53,0.5,0,0.41,1.96,0.4
( 2023/02/09 16:13:54.840) #left_data: ,0.43,0.61,0.53,0.5,0,0.41,1.96,0.4
( 2023/02/09 16:13:54.905) #left_data: ,0.43,0.61,0.53,0.51,0,0.41,1.94,0.4
( 2023/02/09 16:13:54.968) #left_data: ,0.43,0.61,0.54,0.51,0,0.41,1.92,0.4
( 2023/02/09 16:13:55.029) #left_data: ,0.44,0.61,0.54,0.51,0,0.41,1.92,0.38
( 2023/02/09 16:13:55.087) #left_data: ,0.44,0.61,0.54,0.51,0,0.41,1.87,0.39
( 2023/02/09 16:13:55.145) #left_data: ,0.44,0.62,0.54,0.51,0,0.41,1.94,0.39
( 2023/02/09 16:13:55.209) #left_data: ,0.44,0.62,0.54,0.51,0,0.41,1.94,0.39
( 2023/02/09 16:13:55.273) #left_data: ,0.44,0.61,0.54,0.51,0,0.41,1.94,0.4
( 2023/02/09 16:13:55.333) #left_data: ,0.44,0.61,0.54,0.51,0,0.41,1.92,0.39
( 2023/02/09 16:13:55.391) #left_data: ,0.44,0.61,0.54,0.51,0,0.41,1.92,0.39
( 2023/02/09 16:13:55.452) #left_data: ,0.43,0.61,0.54,0.51,0,0.41,1.94,0.38
( 2023/02/09 16:13:55.518) #left_data: ,0.43,0.6,0.54,0.51,0,0.41,1.92,0.36
( 2023/02/09 16:13:55.585) #left_data: ,0.43,0.6,0.53,0.51,0,0.41,1.92,0.4
( 2023/02/09 16:13:55.647) #left_data: ,0.43,0.6,0.53,0.51,0,0.41,1.92,0.39
( 2023/02/09 16:13:55.705) #left_data: ,0.43,0.6,0.53,0.51,0,0.41,1.89,0.35
( 2023/02/09 16:13:55.763) #left_data: ,0.44,0.59,0.53,0.51,0,0.41,1.87,0.35
( 2023/02/09 16:13:55.827) #left_data: ,0.43,0.58,0.53,0.51,0,0.41,1.89,0.39
( 2023/02/09 16:13:55.891) #left_data: ,0.42,0.58,0.53,0.51,0,0.41,1.87,0.36
( 2023/02/09 16:13:55.952) #left_data: ,0.42,0.58,0.53,0.51,0,0.42,1.92,0.39
( 2023/02/09 16:13:56.009) #left_data: ,0.42,0.57,0.53,0.52,0,0.42,1.99,0.45
( 2023/02/09 16:13:56.065) #left_data: ,0.41,0.55,0.53,0.52,0,0.43,1.99,0.5
( 2023/02/09 16:13:56.126) #left_data: ,0.41,0.55,0.53,0.52,0,0.43,1.99,0.5
( 2023/02/09 16:13:56.189) #left_data: ,0.41,0.54,0.53,0.52,0,0.43,2.03,0.53
( 2023/02/09 16:13:56.254) #left_data: ,0.38,0.54,0.53,0.51,0,0.43,2.06,0.59
( 2023/02/09 16:13:56.315) #left_data: ,0.29,0.55,0.53,0.5,0,0.44,2.08,0.63
( 2023/02/09 16:13:56.373) #left_data: ,0.29,0.55,0.53,0.5,0,0.44,2.08,0.63
( 2023/02/09 16:13:56.433) #left_data: ,0.17,0.57,0.53,0.47,0,0.44,2.11,0.7
( 2023/02/09 16:13:56.501) #left_data: ,0.14,0.58,0.54,0.47,0,0.44,2.11,0.7
( 2023/02/09 16:13:56.561) #left_data: ,0.14,0.58,0.54,0.47,0,0.44,2.11,0.7
( 2023/02/09 16:13:56.622) #left_data: ,0.17,0.59,0.54,0.47,0,0.44,2.13,0.72
( 2023/02/09 16:13:56.679) #left_data: ,0.18,0.56,0.53,0.47,0,0.43,2.16,0.72
( 2023/02/09 16:13:56.740) #left_data: ,0.21,0.52,0.52,0.48,0,0.43,2.13,0.73
( 2023/02/09 16:13:56.803) #left_data: ,0.22,0.49,0.5,0.47,0,0.42,2.18,0.75
( 2023/02/09 16:13:56.866) #left_data: ,0.22,0.49,0.5,0.47,0,0.42,2.18,0.75
( 2023/02/09 16:13:56.930) #left_data: ,0.24,0.49,0.5,0.47,0,0.42,2.16,0.75
( 2023/02/09 16:13:56.987) #left_data: ,0.24,0.49,0.5,0.47,0,0.42,2.16,0.75
( 2023/02/09 16:13:57.048) #left_data: ,0.24,0.49,0.5,0.47,0,0.42,2.16,0.7
( 2023/02/09 16:13:57.113) #left_data: ,0.24,0.48,0.5,0.47,0,0.42,2.16,0.72
( 2023/02/09 16:13:57.177) #left_data: ,0.24,0.48,0.49,0.47,0,0.42,2.18,0.75
( 2023/02/09 16:13:57.240) #left_data: ,0.24,0.48,0.49,0.47,0,0.42,2.16,0.73
( 2023/02/09 16:13:57.299) #left_data: ,0.24,0.48,0.49,0.47,0,0.42,2.16,0.73
( 2023/02/09 16:13:57.359) #left_data: ,0.25,0.52,0.52,0.48,0,0.42,2.11,0.68
( 2023/02/09 16:13:57.419) #left_data: ,0.25,0.54,0.52,0.48,0,0.42,2.08,0.62
( 2023/02/09 16:13:57.483) #left_data: ,0.26,0.57,0.53,0.49,0,0.42,2.06,0.57
( 2023/02/09 16:13:57.546) #left_data: ,0.26,0.57,0.53,0.49,0,0.42,2.06,0.57
( 2023/02/09 16:13:57.610) #left_data: ,0.27,0.59,0.55,0.49,0,0.43,2.08,0.58
( 2023/02/09 16:13:57.668) #left_data: ,0.28,0.6,0.55,0.5,0,0.43,2.08,0.62
( 2023/02/09 16:13:57.728) #left_data: ,0.28,0.6,0.55,0.5,0,0.43,2.08,0.62
( 2023/02/09 16:13:57.791) #left_data: ,0.28,0.6,0.55,0.5,0,0.43,2.08,0.62
( 2023/02/09 16:13:57.858) #left_data: ,0.28,0.6,0.55,0.51,0,0.44,2.13,0.65
( 2023/02/09 16:13:57.919) #left_data: ,0.28,0.6,0.55,0.51,0,0.44,2.13,0.65
( 2023/02/09 16:13:57.976) #left_data: ,0.29,0.6,0.56,0.52,0,0.44,2.11,0.65
( 2023/02/09 16:13:58.034) #left_data: ,0.29,0.6,0.56,0.53,0,0.44,2.08,0.63
( 2023/02/09 16:13:58.094) #left_data: ,0.29,0.61,0.56,0.53,0,0.44,2.06,0.62
( 2023/02/09 16:13:58.159) #left_data: ,0.29,0.62,0.56,0.53,0,0.44,2.06,0.61
( 2023/02/09 16:13:58.221) #left_data: ,0.29,0.62,0.56,0.53,0,0.44,2.06,0.63
( 2023/02/09 16:13:58.279) #left_data: ,0.29,0.62,0.56,0.53,0,0.44,2.06,0.63
( 2023/02/09 16:13:58.337) #left_data: ,0.29,0.63,0.56,0.54,0,0.44,2.06,0.61
( 2023/02/09 16:13:58.396) #left_data: ,0.29,0.63,0.56,0.54,0,0.44,2.08,0.58
( 2023/02/09 16:13:58.459) #left_data: ,0.29,0.63,0.56,0.54,0,0.44,2.08,0.58
( 2023/02/09 16:13:58.523) #left_data: ,0.29,0.63,0.56,0.54,0,0.44,2.08,0.58
( 2023/02/09 16:13:58.585) #left_data: ,0.3,0.66,0.58,0.55,0,0.44,1.99,0.5
( 2023/02/09 16:13:58.642) #left_data: ,0.3,0.66,0.58,0.55,0,0.44,1.99,0.5
( 2023/02/09 16:13:58.703) #left_data: ,0.33,0.65,0.58,0.55,0,0.44,1.96,0.46
( 2023/02/09 16:13:58.767) #left_data: ,0.34,0.66,0.58,0.54,0,0.44,1.89,0.41
( 2023/02/09 16:13:58.831) #left_data: ,0.34,0.66,0.58,0.54,0,0.44,1.87,0.4
( 2023/02/09 16:13:58.897) #left_data: ,0.34,0.66,0.58,0.55,0,0.44,1.89,0.42
( 2023/02/09 16:13:58.957) #left_data: ,0.34,0.66,0.58,0.56,0,0.44,1.87,0.41
( 2023/02/09 16:13:59.015) #left_data: ,0.35,0.66,0.6,0.56,0,0.46,1.94,0.46
( 2023/02/09 16:13:59.076) #left_data: ,0.34,0.67,0.62,0.57,0,0.47,1.92,0.45
( 2023/02/09 16:13:59.139) #left_data: ,0.35,0.67,0.63,0.58,0,0.48,1.87,0.44
( 2023/02/09 16:13:59.203) #left_data: ,0.35,0.67,0.63,0.58,0,0.48,1.87,0.44
( 2023/02/09 16:13:59.264) #left_data: ,0.37,0.7,0.65,0.59,0,0.48,1.89,0.45
( 2023/02/09 16:13:59.323) #left_data: ,0.37,0.7,0.65,0.59,0,0.48,1.89,0.45
( 2023/02/09 16:13:59.383) #left_data: ,0.37,0.7,0.65,0.59,0,0.48,1.89,0.45
( 2023/02/09 16:13:59.447) #left_data: ,0.37,0.71,0.65,0.6,0,0.48,1.99,0.53
( 2023/02/09 16:13:59.514) #left_data: ,0.37,0.71,0.65,0.59,0,0.48,1.92,0.49
( 2023/02/09 16:13:59.575) #left_data: ,0.37,0.72,0.65,0.6,0,0.48,1.96,0.47
( 2023/02/09 16:13:59.633) #left_data: ,0.37,0.72,0.65,0.6,0,0.48,1.99,0.54
( 2023/02/09 16:13:59.694) #left_data: ,0.38,0.72,0.65,0.6,0,0.48,1.99,0.51
( 2023/02/09 16:13:59.761) #left_data: ,0.38,0.72,0.65,0.6,0,0.48,1.96,0.54
( 2023/02/09 16:13:59.826) #left_data: ,0.38,0.72,0.65,0.6,0,0.48,1.99,0.5
( 2023/02/09 16:13:59.887) #left_data: ,0.38,0.72,0.63,0.59,0,0.48,1.99,0.54
( 2023/02/09 16:13:59.944) #left_data: ,0.37,0.69,0.63,0.58,0,0.48,2.06,0.59
( 2023/02/09 16:14:00.004) #left_data: ,0.36,0.67,0.61,0.57,0,0.48,2.13,0.68
( 2023/02/09 16:14:00.067) #left_data: ,0.36,0.66,0.6,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.126) #left_data: ,0.36,0.66,0.6,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.192) #left_data: ,0.36,0.66,0.6,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.254) #left_data: ,0.36,0.66,0.6,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.311) #left_data: ,0.36,0.67,0.61,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.370) #left_data: ,0.36,0.67,0.61,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.434) #left_data: ,0.37,0.68,0.63,0.58,0,0.48,2.13,0.68
( 2023/02/09 16:14:00.498) #left_data: ,0.37,0.68,0.63,0.58,0,0.48,2.08,0.66
( 2023/02/09 16:14:00.558) #left_data: ,0.37,0.68,0.63,0.58,0,0.48,2.08,0.66
( 2023/02/09 16:14:00.618) #left_data: ,0.37,0.67,0.6,0.57,0,0.48,2.13,0.69
( 2023/02/09 16:14:00.677) #left_data: ,0.36,0.66,0.59,0.56,0,0.47,2.11,0.69
( 2023/02/09 16:14:00.738) #left_data: ,0.36,0.66,0.59,0.56,0,0.47,2.16,0.69
( 2023/02/09 16:14:00.801) #left_data: ,0.36,0.66,0.59,0.56,0,0.47,2.16,0.69
( 2023/02/09 16:14:00.864) #left_data: ,0.35,0.64,0.58,0.56,0,0.47,2.11,0.69
( 2023/02/09 16:14:00.925) #left_data: ,0.36,0.66,0.59,0.56,0,0.47,2.13,0.66
( 2023/02/09 16:14:00.983) #left_data: ,0.36,0.66,0.59,0.56,0,0.47,2.13,0.66
( 2023/02/09 16:14:01.044) #left_data: ,0.37,0.67,0.59,0.56,0,0.47,2.13,0.66
( 2023/02/09 16:14:01.109) #left_data: ,0.38,0.68,0.6,0.56,0,0.47,2.06,0.61
( 2023/02/09 16:14:01.176) #left_data: ,0.38,0.69,0.61,0.56,0,0.47,2.06,0.61
( 2023/02/09 16:14:01.236) #left_data: ,0.38,0.7,0.62,0.57,0,0.47,2.06,0.59
( 2023/02/09 16:14:01.294) #left_data: ,0.39,0.72,0.63,0.57,0,0.47,2.06,0.59
( 2023/02/09 16:14:01.354) #left_data: ,0.39,0.72,0.63,0.57,0,0.47,2.06,0.61
( 2023/02/09 16:14:01.419) #left_data: ,0.38,0.69,0.62,0.57,0,0.48,2.08,0.59
( 2023/02/09 16:14:01.484) #left_data: ,0.37,0.68,0.61,0.57,0,0.48,2.06,0.62
( 2023/02/09 16:14:01.548) #left_data: ,0.37,0.67,0.61,0.58,0,0.48,2.06,0.63
( 2023/02/09 16:14:01.604) #left_data: ,0.37,0.65,0.62,0.59,0,0.48,2.01,0.61
( 2023/02/09 16:14:01.663) #left_data: ,0.37,0.65,0.62,0.59,0,0.48,2.06,0.62
( 2023/02/09 16:14:01.727) #left_data: ,0.37,0.65,0.62,0.59,0,0.48,2.06,0.62
( 2023/02/09 16:14:01.790) #left_data: ,0.37,0.66,0.63,0.59,0,0.48,2.03,0.59
( 2023/02/09 16:14:01.853) #left_data: ,0.37,0.67,0.61,0.58,0,0.48,2.01,0.57
( 2023/02/09 16:14:01.909) #left_data: ,0.37,0.67,0.61,0.58,0,0.48,2.01,0.57
( 2023/02/09 16:14:01.967) #left_data: ,0.37,0.67,0.61,0.58,0,0.48,2.03,0.58
( 2023/02/09 16:14:02.027) #left_data: ,0.38,0.67,0.62,0.58,0,0.48,2.03,0.59
( 2023/02/09 16:14:02.091) #left_data: ,0.38,0.68,0.62,0.58,0,0.48,2.03,0.59
( 2023/02/09 16:14:02.155) #left_data: ,0.38,0.68,0.63,0.58,0,0.48,2.01,0.57
( 2023/02/09 16:14:02.216) #left_data: ,0.38,0.68,0.63,0.58,0,0.48,2.01,0.57
( 2023/02/09 16:14:02.274) #left_data: ,0.38,0.69,0.63,0.58,0,0.48,1.99,0.54
( 2023/02/09 16:14:02.337) #left_data: ,0.38,0.69,0.63,0.58,0,0.48,2.03,0.57
( 2023/02/09 16:14:02.400) #left_data: ,0.38,0.69,0.63,0.58,0,0.48,2.03,0.57
( 2023/02/09 16:14:02.464) #left_data: ,0.38,0.68,0.62,0.58,0,0.48,2.06,0.58
( 2023/02/09 16:14:02.525) #left_data: ,0.38,0.67,0.6,0.58,0,0.47,2.08,0.63
( 2023/02/09 16:14:02.583) #left_data: ,0.37,0.67,0.59,0.56,0,0.47,2.08,0.65
( 2023/02/09 16:14:02.642) #left_data: ,0.37,0.67,0.59,0.56,0,0.47,2.08,0.65
( 2023/02/09 16:14:02.704) #left_data: ,0.37,0.67,0.59,0.56,0,0.47,2.08,0.65
( 2023/02/09 16:14:02.768) #left_data: ,0.37,0.67,0.59,0.55,0,0.46,2.08,0.66
( 2023/02/09 16:14:02.829) #left_data: ,0.37,0.67,0.59,0.54,0,0.45,2.11,0.66
( 2023/02/09 16:14:02.886) #left_data: ,0.38,0.67,0.59,0.53,0,0.45,2.11,0.65
( 2023/02/09 16:14:02.944) #left_data: ,0.38,0.67,0.58,0.52,0,0.45,2.08,0.62
( 2023/02/09 16:14:03.007) #left_data: ,0.38,0.67,0.58,0.52,0,0.45,2.08,0.62
