( 2023/02/09 19:29:05.637) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 19:32:03.488) #left_data: ,3.01,5.01,2.47,1.25,0.06,0.86,0.53,0.28
( 2023/02/09 19:32:03.551) #left_data: ,3.4,4.59,2.39,1.26,0.07,0.9,0.87,0.31
( 2023/02/09 19:32:03.615) #left_data: ,3.62,4.08,2.06,0.36,0.06,0.96,1.16,0.07
( 2023/02/09 19:32:03.673) #left_data: ,3.62,4.08,2.06,0.36,0.06,0.96,1.16,0.07
( 2023/02/09 19:32:03.732) #left_data: ,3.05,3.25,1.94,0.68,0.0,0.76,0.16,0.0
( 2023/02/09 19:32:03.796) #left_data: ,3.36,2.11,1.07,0.56,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:03.864) #left_data: ,1.17,0.81,0.35,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:03.925) #left_data: ,0.06,0.0,0.06,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:03.981) #left_data: ,0.1,0.0,0.07,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.039) #left_data: ,0.14,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.098) #left_data: ,0.18,0.0,0.09,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.162) #left_data: ,0.28,0.0,0.07,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.228) #left_data: ,0.26,0.0,0.11,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.290) #left_data: ,0.15,0.05,0.12,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.350) #left_data: ,0.12,0.04,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.411) #left_data: ,0.22,0.01,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:04.476) #left_data: ,3.47,2.61,4.21,1.63,0.0,0.09,0.0,0.0
( 2023/02/09 19:32:04.542) #left_data: ,4.54,4.85,5.18,3.36,0.08,1.94,0.0,0.0
( 2023/02/09 19:32:04.610) #left_data: ,5.07,5.36,5.24,3.18,0.06,1.41,0.0,0.0
( 2023/02/09 19:32:04.667) #left_data: ,4.8,5.07,4.85,2.67,0.07,1.19,0.15,0.0
( 2023/02/09 19:32:04.730) #left_data: ,4.8,5.07,4.85,2.67,0.07,1.19,0.15,0.0
( 2023/02/09 19:32:04.796) #left_data: ,3.82,4.49,3.82,2.03,0.07,0.76,0.69,0.06
( 2023/02/09 19:32:04.863) #left_data: ,4.17,4.49,3.86,2.01,0.05,0.44,0.45,0.0
( 2023/02/09 19:32:04.926) #left_data: ,4.21,4.35,3.66,1.94,0.05,0.36,0.44,0.0
( 2023/02/09 19:32:04.984) #left_data: ,4.69,4.3,3.78,2.28,0.07,0.62,0.49,0.0
( 2023/02/09 19:32:05.041) #left_data: ,4.75,4.45,3.95,2.58,0.04,0.65,0.27,0.0
( 2023/02/09 19:32:05.102) #left_data: ,4.75,4.45,3.95,2.58,0.04,0.65,0.27,0.0
( 2023/02/09 19:32:05.166) #left_data: ,4.3,3.66,2.92,1.83,0.01,1.16,0.2,0.0
( 2023/02/09 19:32:05.229) #left_data: ,0.76,1.07,0.54,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.286) #left_data: ,0.76,1.07,0.54,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.371) #left_data: ,0.05,0.0,0.13,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.428) #left_data: ,0.12,0.0,0.1,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.485) #left_data: ,0.25,0.0,0.06,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.543) #left_data: ,0.25,0.0,0.06,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.599) #left_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.656) #left_data: ,0.26,0.0,0.06,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.720) #left_data: ,0.17,0.05,0.11,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.788) #left_data: ,0.17,0.05,0.11,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.853) #left_data: ,0.1,0.08,0.15,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.915) #left_data: ,0.26,0.57,0.86,0.59,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:05.972) #left_data: ,0.26,0.57,0.86,0.59,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:06.033) #left_data: ,5.07,5.18,5.36,2.5,0.0,0.84,0.0,0.0
( 2023/02/09 19:32:06.098) #left_data: ,5.24,5.86,5.6,3.11,0.13,1.65,0.0,0.0
( 2023/02/09 19:32:06.167) #left_data: ,5.07,5.73,5.6,3.29,0.01,1.14,0.0,0.0
( 2023/02/09 19:32:06.231) #left_data: ,4.75,5.07,5.6,3.25,0.0,1.07,0.0,0.0
( 2023/02/09 19:32:06.289) #left_data: ,5.07,5.48,5.54,2.58,0.0,0.5,0.0,0.0
( 2023/02/09 19:32:06.347) #left_data: ,5.07,5.48,5.54,2.58,0.0,0.5,0.0,0.0
( 2023/02/09 19:32:06.411) #left_data: ,5.3,5.79,5.6,2.58,0.0,0.55,0.0,0.0
( 2023/02/09 19:32:06.479) #left_data: ,5.73,5.92,5.73,2.64,0.0,0.57,0.0,0.0
( 2023/02/09 19:32:06.542) #left_data: ,5.99,6.06,5.66,2.26,0.0,0.37,0.0,0.0
( 2023/02/09 19:32:06.600) #left_data: ,6.27,5.73,5.12,1.37,0.0,0.02,0.0,0.0
( 2023/02/09 19:32:06.658) #left_data: ,5.79,3.32,3.36,1.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:06.717) #left_data: ,3.11,0.58,1.13,0.76,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:06.784) #left_data: ,0.87,0.0,0.13,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:06.850) #left_data: ,0.87,0.0,0.13,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:06.909) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:06.968) #left_data: ,0.09,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.029) #left_data: ,0.16,0.0,0.02,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.096) #left_data: ,0.2,0.0,0.02,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.161) #left_data: ,0.1,0.0,0.05,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.225) #left_data: ,0.05,0.01,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.286) #left_data: ,0.04,0.04,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.346) #left_data: ,0.04,0.04,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.412) #left_data: ,0.0,0.06,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.481) #left_data: ,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:07.552) #left_data: ,0.0,0.0,0.05,0.05,0.0,0.0,0.4,0.43
( 2023/02/09 19:32:07.609) #left_data: ,0.0,0.01,0.09,0.3,0.0,0.11,1.13,1.21
( 2023/02/09 19:32:07.669) #left_data: ,0.12,0.25,0.34,0.67,0.0,0.78,1.99,1.55
( 2023/02/09 19:32:07.734) #left_data: ,0.24,0.77,0.84,1.01,0.0,1.22,3.86,2.95
( 2023/02/09 19:32:07.799) #left_data: ,0.34,1.24,1.21,1.25,0.0,1.04,5.36,4.4
( 2023/02/09 19:32:07.862) #left_data: ,0.39,0.54,0.06,1.26,0.02,1.16,6.06,5.12
( 2023/02/09 19:32:07.920) #left_data: ,0.45,0.93,0.18,1.21,0.02,0.98,5.99,5.07
( 2023/02/09 19:32:07.979) #left_data: ,0.43,0.87,0.15,1.22,0.02,0.98,6.06,5.01
( 2023/02/09 19:32:08.044) #left_data: ,0.43,0.87,0.15,1.22,0.02,0.98,6.06,5.01
( 2023/02/09 19:32:08.112) #left_data: ,0.43,0.46,0.28,0.12,0.03,1.26,6.13,5.12
( 2023/02/09 19:32:08.176) #left_data: ,0.45,0.53,0.49,0.4,0.02,1.36,6.06,4.85
( 2023/02/09 19:32:08.235) #left_data: ,0.45,0.53,0.49,0.4,0.02,1.36,6.06,4.85
( 2023/02/09 19:32:08.292) #left_data: ,0.84,1.47,1.74,1.59,0.05,2.11,4.75,2.98
( 2023/02/09 19:32:08.352) #left_data: ,0.84,1.47,1.74,1.59,0.05,2.11,4.75,2.98
( 2023/02/09 19:32:08.419) #left_data: ,0.05,2.01,2.36,2.13,0.07,2.47,3.32,1.19
( 2023/02/09 19:32:08.484) #left_data: ,1.63,2.85,3.11,2.5,0.06,2.28,1.26,0.46
( 2023/02/09 19:32:08.548) #left_data: ,1.96,2.58,3.4,2.31,0.0,1.24,0.0,0.0
( 2023/02/09 19:32:08.606) #left_data: ,0.88,0.6,0.87,0.85,0.0,0.21,0.0,0.0
( 2023/02/09 19:32:08.665) #left_data: ,1.08,0.0,0.43,1.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:08.728) #left_data: ,0.37,0.0,0.0,0.31,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:08.796) #left_data: ,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:08.854) #left_data: ,0.13,0.0,0.04,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:08.912) #left_data: ,0.14,0.0,0.05,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:08.976) #left_data: ,0.13,0.0,0.05,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.042) #left_data: ,0.1,0.0,0.05,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.109) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.171) #left_data: ,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.228) #left_data: ,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.287) #left_data: ,0.02,0.06,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.347) #left_data: ,0.01,0.04,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.412) #left_data: ,0.03,0.05,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.476) #left_data: ,0.58,0.0,0.13,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:09.534) #left_data: ,4.49,3.95,4.17,0.82,0.0,0.57,0.0,0.0
( 2023/02/09 19:32:09.592) #left_data: ,5.18,5.54,4.96,2.89,0.37,2.89,1.09,0.27
( 2023/02/09 19:32:09.653) #left_data: ,5.3,5.92,5.01,1.94,0.04,0.41,0.05,0.0
( 2023/02/09 19:32:09.720) #left_data: ,4.85,5.86,4.35,0.81,0.03,0.94,0.11,0.0
( 2023/02/09 19:32:09.787) #left_data: ,5.01,5.79,4.03,0.4,0.0,0.52,0.0,0.0
( 2023/02/09 19:32:09.848) #left_data: ,5.01,5.66,3.95,0.15,0.0,0.47,0.0,0.0
( 2023/02/09 19:32:09.906) #left_data: ,5.24,5.73,3.99,0.41,0.0,0.58,0.0,0.0
( 2023/02/09 19:32:09.965) #left_data: ,5.54,5.66,4.03,0.4,0.0,0.61,0.0,0.0
( 2023/02/09 19:32:10.030) #left_data: ,5.66,5.6,3.95,0.69,0.04,0.96,0.37,0.0
( 2023/02/09 19:32:10.095) #left_data: ,5.66,5.6,3.95,0.69,0.04,0.96,0.37,0.0
( 2023/02/09 19:32:10.158) #left_data: ,5.48,5.01,3.29,0.96,0.09,1.1,1.2,0.0
( 2023/02/09 19:32:10.216) #left_data: ,5.48,5.01,3.29,0.96,0.09,1.1,1.2,0.0
( 2023/02/09 19:32:10.272) #left_data: ,5.07,4.26,3.05,1.16,0.03,1.04,0.56,0.0
( 2023/02/09 19:32:10.332) #left_data: ,5.3,3.55,2.18,1.17,0.0,0.12,0.0,0.0
( 2023/02/09 19:32:10.402) #left_data: ,0.97,0.41,0.22,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.527) #left_data: ,0.17,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.586) #left_data: ,0.15,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.645) #left_data: ,0.16,0.0,0.07,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.710) #left_data: ,0.16,0.0,0.07,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.776) #left_data: ,0.19,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.841) #left_data: ,0.13,0.07,0.16,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.898) #left_data: ,0.12,0.1,0.19,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:10.957) #left_data: ,0.18,0.05,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:11.022) #left_data: ,1.01,0.48,0.76,0.37,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:11.091) #left_data: ,5.3,5.66,5.12,3.15,0.1,1.55,0.0,0.0
( 2023/02/09 19:32:11.153) #left_data: ,5.3,5.66,5.12,3.15,0.1,1.55,0.0,0.0
( 2023/02/09 19:32:11.210) #left_data: ,4.9,5.36,4.64,2.98,0.12,1.47,0.56,0.07
( 2023/02/09 19:32:11.271) #left_data: ,3.82,4.12,3.99,2.61,0.08,1.28,0.62,0.07
( 2023/02/09 19:32:11.334) #left_data: ,3.01,3.36,3.51,2.5,0.06,1.26,0.76,0.14
( 2023/02/09 19:32:11.399) #left_data: ,3.25,3.25,3.43,2.5,0.05,1.21,0.33,0.0
( 2023/02/09 19:32:11.461) #left_data: ,3.62,3.36,3.51,2.7,0.07,1.36,0.63,0.01
( 2023/02/09 19:32:11.519) #left_data: ,4.21,3.7,3.82,2.98,0.06,1.32,0.27,0.0
( 2023/02/09 19:32:11.578) #left_data: ,4.59,3.86,3.91,3.29,0.04,1.3,0.07,0.0
( 2023/02/09 19:32:11.639) #left_data: ,4.59,3.86,3.91,3.29,0.04,1.3,0.07,0.0
( 2023/02/09 19:32:11.704) #left_data: ,4.59,3.86,3.7,3.11,0.02,0.75,0.06,0.0
( 2023/02/09 19:32:11.769) #left_data: ,5.12,3.05,1.37,1.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:11.832) #left_data: ,2.47,1.18,0.51,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:11.891) #left_data: ,2.47,1.18,0.51,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:11.951) #left_data: ,0.12,0.0,0.03,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.017) #left_data: ,0.12,0.0,0.04,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.082) #left_data: ,0.12,0.0,0.04,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.144) #left_data: ,0.25,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.201) #left_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.260) #left_data: ,0.31,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.320) #left_data: ,0.31,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.385) #left_data: ,0.3,0.01,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:12.453) #left_data: ,3.55,2.92,4.45,2.21,0.0,0.08,0.0,0.0
( 2023/02/09 19:32:12.515) #left_data: ,4.03,4.96,5.12,3.51,0.15,2.42,0.59,0.13
( 2023/02/09 19:32:12.572) #left_data: ,4.03,4.96,5.12,3.51,0.15,2.42,0.59,0.13
( 2023/02/09 19:32:12.633) #left_data: ,3.18,4.03,3.99,2.56,0.13,1.67,1.18,0.58
( 2023/02/09 19:32:12.700) #left_data: ,3.18,4.03,3.99,2.56,0.13,1.67,1.18,0.58
( 2023/02/09 19:32:12.767) #left_data: ,3.18,3.82,3.86,2.56,0.08,1.43,0.89,0.07
( 2023/02/09 19:32:12.832) #left_data: ,2.03,2.47,3.22,2.56,0.1,1.67,0.84,0.49
( 2023/02/09 19:32:12.889) #left_data: ,2.03,2.47,3.22,2.56,0.1,1.67,0.84,0.49
( 2023/02/09 19:32:12.947) #left_data: ,1.47,1.74,2.61,2.67,0.1,1.94,1.65,0.61
( 2023/02/09 19:32:13.011) #left_data: ,2.03,1.96,2.85,3.08,0.12,2.23,1.3,0.29
( 2023/02/09 19:32:13.079) #left_data: ,2.67,2.11,2.95,3.29,0.07,2.03,1.08,0.0
( 2023/02/09 19:32:13.141) #left_data: ,3.55,3.11,3.47,2.47,0.0,0.54,0.0,0.0
( 2023/02/09 19:32:13.200) #left_data: ,3.32,0.5,0.98,0.54,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.259) #left_data: ,3.32,0.5,0.98,0.54,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.326) #left_data: ,0.15,0.0,0.03,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.394) #left_data: ,0.15,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.456) #left_data: ,0.22,0.0,0.06,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.516) #left_data: ,0.31,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.575) #left_data: ,0.31,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.638) #left_data: ,0.39,0.0,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.704) #left_data: ,0.39,0.0,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.768) #left_data: ,0.45,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.828) #left_data: ,1.83,0.63,0.57,0.86,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:13.886) #left_data: ,3.62,4.17,4.9,3.55,0.0,1.37,0.0,0.0
( 2023/02/09 19:32:13.946) #left_data: ,3.62,4.17,4.9,3.55,0.0,1.37,0.0,0.0
( 2023/02/09 19:32:14.013) #left_data: ,3.95,4.59,4.75,3.47,0.09,2.26,0.02,0.0
( 2023/02/09 19:32:14.080) #left_data: ,3.18,3.7,4.21,3.32,0.1,2.34,0.13,0.0
( 2023/02/09 19:32:14.142) #left_data: ,3.15,3.25,4.08,3.25,0.06,1.8,0.0,0.0
( 2023/02/09 19:32:14.201) #left_data: ,2.67,2.73,3.66,3.36,0.08,2.21,0.0,0.0
( 2023/02/09 19:32:14.262) #left_data: ,2.28,1.89,3.51,3.51,0.09,2.53,0.29,0.0
( 2023/02/09 19:32:14.325) #left_data: ,2.28,1.89,3.51,3.51,0.09,2.53,0.29,0.0
( 2023/02/09 19:32:14.391) #left_data: ,3.82,2.23,3.7,4.08,0.05,2.47,0.0,0.0
( 2023/02/09 19:32:14.454) #left_data: ,4.9,2.61,3.86,4.03,0.01,0.26,0.0,0.0
( 2023/02/09 19:32:14.511) #left_data: ,4.9,2.61,3.86,4.03,0.01,0.26,0.0,0.0
( 2023/02/09 19:32:14.571) #left_data: ,5.12,2.82,4.12,3.86,0.02,0.96,0.0,0.0
( 2023/02/09 19:32:14.632) #left_data: ,1.94,0.21,0.51,0.54,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:14.700) #left_data: ,1.94,0.21,0.51,0.54,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:14.765) #left_data: ,0.24,0.0,0.04,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:14.827) #left_data: ,0.31,0.0,0.02,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:14.886) #left_data: ,0.38,0.0,0.02,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:14.946) #left_data: ,0.38,0.0,0.02,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:15.012) #left_data: ,0.34,0.0,0.03,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:15.081) #left_data: ,0.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:15.144) #left_data: ,0.17,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:15.202) #left_data: ,0.17,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:15.262) #left_data: ,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:15.329) #left_data: ,0.0,0.0,0.04,0.37,0.0,0.28,3.18,3.58
( 2023/02/09 19:32:15.394) #left_data: ,0.0,0.0,0.04,0.37,0.0,0.28,3.18,3.58
( 2023/02/09 19:32:15.456) #left_data: ,0.09,0.0,0.18,0.74,0.0,1.11,4.03,3.86
( 2023/02/09 19:32:15.566) #left_data: ,0.52,1.23,1.08,1.21,0.05,1.37,4.69,3.95
( 2023/02/09 19:32:15.622) #left_data: ,0.91,1.63,0.5,0.42,0.1,1.92,4.49,3.78
( 2023/02/09 19:32:15.682) #left_data: ,1.09,2.34,2.03,1.28,0.11,2.64,2.76,1.63
( 2023/02/09 19:32:15.745) #left_data: ,1.09,2.34,2.03,1.28,0.11,2.64,2.76,1.63
( 2023/02/09 19:32:15.807) #left_data: ,1.13,1.43,3.11,2.82,0.16,3.7,0.9,0.69
( 2023/02/09 19:32:15.866) #left_data: ,1.18,1.11,3.36,3.11,0.17,3.82,0.75,0.45
( 2023/02/09 19:32:15.924) #left_data: ,1.18,1.11,3.36,3.11,0.17,3.82,0.75,0.45
( 2023/02/09 19:32:15.988) #left_data: ,0.18,1.41,3.58,3.36,0.19,3.91,0.53,0.22
( 2023/02/09 19:32:16.055) #left_data: ,0.41,1.07,3.47,3.32,0.18,3.78,0.54,0.21
( 2023/02/09 19:32:16.119) #left_data: ,0.82,0.76,3.43,3.36,0.17,3.74,0.15,0.01
( 2023/02/09 19:32:16.177) #left_data: ,1.67,0.7,3.66,3.58,0.09,3.36,0.0,0.0
( 2023/02/09 19:32:16.237) #left_data: ,2.79,1.67,4.26,3.7,0.0,1.94,0.0,0.0
( 2023/02/09 19:32:16.304) #left_data: ,2.98,1.21,4.21,4.03,0.0,0.04,0.0,0.0
( 2023/02/09 19:32:16.371) #left_data: ,1.92,0.0,0.93,2.01,0.0,0.18,0.0,0.0
( 2023/02/09 19:32:16.436) #left_data: ,0.28,0.0,0.0,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.495) #left_data: ,0.28,0.0,0.0,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.552) #left_data: ,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.611) #left_data: ,0.19,0.0,0.0,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.680) #left_data: ,0.23,0.0,0.01,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.744) #left_data: ,0.2,0.0,0.04,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.806) #left_data: ,0.17,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.866) #left_data: ,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.925) #left_data: ,0.09,0.01,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:16.989) #left_data: ,0.09,0.01,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:17.057) #left_data: ,0.08,0.01,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:17.122) #left_data: ,0.38,0.13,0.26,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:17.181) #left_data: ,0.38,0.13,0.26,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:17.241) #left_data: ,2.98,3.08,4.35,2.5,0.0,0.99,0.0,0.0
( 2023/02/09 19:32:17.306) #left_data: ,3.62,4.3,4.85,3.7,0.2,3.15,0.51,0.16
( 2023/02/09 19:32:17.374) #left_data: ,3.25,4.3,4.64,3.43,0.17,2.98,1.06,0.32
( 2023/02/09 19:32:17.438) #left_data: ,1.72,3.22,3.74,3.01,0.13,2.73,1.18,0.75
( 2023/02/09 19:32:17.497) #left_data: ,1.72,3.22,3.74,3.01,0.13,2.73,1.18,0.75
( 2023/02/09 19:32:17.557) #left_data: ,1.25,2.56,3.01,2.18,0.12,1.59,2.23,1.15
( 2023/02/09 19:32:17.624) #left_data: ,1.47,2.53,2.79,1.96,0.13,1.39,2.44,1.26
( 2023/02/09 19:32:17.690) #left_data: ,2.18,3.01,3.11,2.23,0.13,1.43,1.63,0.85
( 2023/02/09 19:32:17.752) #left_data: ,1.94,2.39,2.7,2.18,0.13,1.41,2.13,1.0
( 2023/02/09 19:32:17.809) #left_data: ,1.74,1.63,2.31,2.23,0.15,1.63,3.05,0.07
( 2023/02/09 19:32:17.870) #left_data: ,1.74,1.63,2.31,2.23,0.15,1.63,3.05,0.07
( 2023/02/09 19:32:17.933) #left_data: ,2.23,2.01,2.5,2.58,0.11,1.72,1.83,0.55
( 2023/02/09 19:32:18.001) #left_data: ,3.18,2.44,2.67,2.5,0.0,1.23,0.01,0.0
( 2023/02/09 19:32:18.066) #left_data: ,3.18,2.44,2.67,2.5,0.0,1.23,0.01,0.0
( 2023/02/09 19:32:18.128) #left_data: ,3.66,1.59,1.22,0.79,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.186) #left_data: ,0.12,0.0,0.03,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.246) #left_data: ,0.14,0.0,0.06,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.313) #left_data: ,0.14,0.0,0.06,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.381) #left_data: ,0.18,0.0,0.08,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.445) #left_data: ,0.23,0.0,0.08,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.503) #left_data: ,0.13,0.0,0.1,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.562) #left_data: ,0.13,0.0,0.1,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.627) #left_data: ,0.13,0.04,0.1,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.697) #left_data: ,0.1,0.08,0.14,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.759) #left_data: ,0.1,0.08,0.14,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:32:18.817) #left_data: ,1.3,1.85,3.43,0.66,0.0,0.05,0.0,0.0
( 2023/02/09 19:32:18.876) #left_data: ,3.62,5.3,5.54,3.29,0.05,1.96,0.0,0.0
( 2023/02/09 19:32:18.937) #left_data: ,3.62,5.3,5.54,3.29,0.05,1.96,0.0,0.0
( 2023/02/09 19:32:19.001) #left_data: ,3.18,4.9,4.59,2.47,0.18,2.26,1.41,0.89
